Linux 4.18.0-477.15.1.el8_8.x86_64 (tbm04) 	08/09/2023 	_x86_64_	(32 CPU)

11:13:45 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
12:19:17 AM     all     23.58      0.00     25.16      0.00      0.00     51.25
12:19:19 AM     all     23.32      0.00     26.19      0.00      0.00     50.49
12:19:21 AM     all     22.82      0.00     26.05      0.00      0.00     51.13
12:19:23 AM     all     22.81      0.00     26.83      0.00      0.00     50.37
12:19:25 AM     all     23.41      0.00     25.64      0.00      0.00     50.95
12:19:27 AM     all     23.88      0.00     25.16      0.00      0.00     50.95
12:19:29 AM     all     22.94      0.00     26.52      0.00      0.00     50.54
12:19:31 AM     all     24.38      0.00     24.60      0.00      0.00     51.02
12:19:33 AM     all     22.73      0.00     26.39      0.00      0.00     50.88
12:19:35 AM     all     23.75      0.00     25.37      0.00      0.00     50.88
12:19:37 AM     all     23.87      0.00     25.04      0.00      0.00     51.09
12:19:39 AM     all     23.55      0.00     25.26      0.00      0.00     51.19
12:19:41 AM     all     23.11      0.00     26.29      0.00      0.00     50.60
12:19:43 AM     all     23.56      0.00     25.70      0.00      0.00     50.74
12:19:45 AM     all     23.36      0.00     26.12      0.00      0.00     50.52
12:19:47 AM     all     23.46      0.00     24.36      0.00      0.00     52.18
12:19:49 AM     all     23.04      0.00     26.11      0.00      0.00     50.85
12:19:51 AM     all     23.25      0.00     25.78      0.00      0.00     50.98
12:19:53 AM     all     23.33      0.00     25.98      0.00      0.00     50.69
12:19:55 AM     all     22.90      0.00     27.16      0.00      0.00     49.94
12:19:57 AM     all     23.07      0.00     26.68      0.00      0.00     50.24
12:19:59 AM     all     23.66      0.00     25.87      0.00      0.00     50.47
12:20:01 AM     all     23.10      0.00     25.46      0.00      0.00     51.45
12:20:03 AM     all     23.27      0.00     25.46      0.00      0.00     51.27
12:20:05 AM     all     23.50      0.00     26.05      0.00      0.00     50.45
12:20:07 AM     all     23.72      0.00     24.47      0.00      0.00     51.81
12:20:09 AM     all     23.18      0.00     25.72      0.00      0.00     51.10
12:20:11 AM     all     24.14      0.00     25.25      0.00      0.00     50.62
12:20:13 AM     all     23.61      0.00     25.98      0.00      0.00     50.41
12:20:15 AM     all     24.26      0.00     23.49      0.00      0.00     52.25
12:20:17 AM     all     23.92      0.00     25.05      0.00      0.00     51.02
12:20:19 AM     all     23.49      0.00     24.66      0.00      0.00     51.86
12:20:21 AM     all     23.82      0.00     25.52      0.00      0.00     50.66
12:20:23 AM     all     23.85      0.00     25.18      0.00      0.00     50.98
12:20:25 AM     all     24.21      0.00     25.00      0.00      0.00     50.79
12:20:27 AM     all     23.46      0.00     24.64      0.00      0.00     51.90
12:20:29 AM     all     22.77      0.00     26.54      0.00      0.00     50.69
12:20:31 AM     all     23.28      0.00     25.77      0.00      0.00     50.95
12:20:33 AM     all     23.82      0.00     25.35      0.00      0.00     50.83
12:20:35 AM     all     23.29      0.00     25.66      0.00      0.00     51.05
12:20:37 AM     all     23.85      0.00     25.50      0.00      0.00     50.65
12:20:39 AM     all     24.62      0.00     24.09      0.00      0.00     51.28
12:20:41 AM     all     24.27      0.00     25.13      0.00      0.00     50.61
12:20:43 AM     all     23.99      0.00     24.13      0.00      0.00     51.88
12:20:45 AM     all     23.14      0.00     25.94      0.00      0.00     50.91
12:20:47 AM     all     23.42      0.00     26.00      0.00      0.00     50.57
12:20:49 AM     all     23.65      0.00     24.32      0.00      0.00     52.03
12:20:51 AM     all     23.66      0.00     24.94      0.00      0.00     51.40
12:20:53 AM     all     23.46      0.00     25.68      0.00      0.00     50.85
12:20:55 AM     all     23.84      0.00     25.78      0.00      0.00     50.38
12:20:57 AM     all     23.60      0.00     25.57      0.00      0.00     50.83
12:20:59 AM     all     23.66      0.00     25.85      0.00      0.00     50.49
12:21:01 AM     all     23.68      0.00     25.11      0.00      0.00     51.21
12:21:03 AM     all     23.93      0.00     25.29      0.00      0.00     50.79
12:21:05 AM     all     24.21      0.00     24.80      0.00      0.00     50.98
12:21:07 AM     all     23.94      0.00     25.32      0.00      0.00     50.74
12:21:09 AM     all     23.18      0.00     26.48      0.00      0.00     50.34
12:21:11 AM     all     23.10      0.00     26.64      0.00      0.00     50.26
12:21:13 AM     all     23.46      0.00     25.76      0.00      0.00     50.77
12:21:15 AM     all     23.28      0.00     26.47      0.00      0.00     50.26
12:21:17 AM     all     23.21      0.00     26.22      0.00      0.00     50.57
12:21:19 AM     all     24.16      0.00     25.46      0.00      0.00     50.38
12:21:21 AM     all     23.60      0.00     25.59      0.00      0.00     50.81
12:21:23 AM     all     23.27      0.00     25.70      0.00      0.00     51.03
12:21:25 AM     all     23.66      0.00     25.41      0.00      0.00     50.92
12:21:27 AM     all     22.84      0.00     25.90      0.00      0.00     51.26
12:21:29 AM     all     23.08      0.00     23.92      0.00      0.00     53.00
12:21:31 AM     all     23.53      0.00     26.02      0.00      0.00     50.45
12:21:33 AM     all     23.12      0.00     25.83      0.00      0.00     51.05
12:21:35 AM     all     23.82      0.00     25.28      0.00      0.00     50.89
12:21:37 AM     all     23.14      0.00     26.28      0.00      0.00     50.58
12:21:39 AM     all     23.64      0.00     25.20      0.00      0.00     51.16
12:21:41 AM     all     23.27      0.00     26.32      0.00      0.00     50.41
12:21:43 AM     all     23.75      0.00     25.38      0.00      0.00     50.87
12:21:45 AM     all     23.50      0.00     25.42      0.00      0.00     51.08
12:21:47 AM     all     24.08      0.00     24.98      0.00      0.00     50.94
12:21:49 AM     all     23.51      0.00     25.66      0.00      0.00     50.83
12:21:51 AM     all     23.26      0.00     26.39      0.00      0.00     50.35
12:21:53 AM     all     24.64      0.00     24.77      0.00      0.00     50.59
12:21:55 AM     all     23.83      0.00     24.94      0.00      0.00     51.24
12:21:57 AM     all     23.64      0.00     25.45      0.00      0.00     50.91
12:21:59 AM     all     23.77      0.00     24.98      0.00      0.00     51.25
12:22:01 AM     all     24.14      0.00     25.19      0.00      0.00     50.67
12:22:03 AM     all     24.34      0.00     25.41      0.00      0.00     50.25
12:22:05 AM     all     24.07      0.00     24.78      0.00      0.00     51.15
12:22:07 AM     all     23.58      0.00     25.45      0.00      0.00     50.97
12:22:09 AM     all     23.15      0.00     25.37      0.00      0.00     51.48
12:22:11 AM     all     23.12      0.00     25.72      0.00      0.00     51.17
12:22:13 AM     all     24.51      0.00     23.33      0.00      0.00     52.16
12:22:15 AM     all     23.50      0.00     25.91      0.00      0.00     50.59
12:22:17 AM     all     23.51      0.00     24.86      0.00      0.00     51.63
12:22:19 AM     all     23.13      0.00     25.73      0.00      0.00     51.14
12:22:21 AM     all     23.25      0.00     25.70      0.00      0.00     51.05
12:22:23 AM     all     23.23      0.00     25.89      0.00      0.00     50.88
12:22:25 AM     all     23.51      0.00     25.16      0.00      0.00     51.33
12:22:27 AM     all     24.47      0.00     24.97      0.00      0.00     50.56
12:22:29 AM     all     23.20      0.00     25.70      0.00      0.00     51.09
12:22:31 AM     all     23.06      0.00     25.06      0.00      0.00     51.88
12:22:33 AM     all     24.14      0.00     24.64      0.00      0.00     51.21
12:22:35 AM     all     23.58      0.00     25.27      0.00      0.00     51.14
12:22:37 AM     all     23.25      0.00     25.05      0.00      0.00     51.70
12:22:39 AM     all     24.32      0.00     24.64      0.00      0.00     51.04
12:22:41 AM     all     24.00      0.00     25.25      0.00      0.00     50.76
12:22:43 AM     all     23.34      0.00     26.06      0.00      0.00     50.60
12:22:45 AM     all     23.70      0.00     25.79      0.00      0.00     50.51
12:22:47 AM     all     24.13      0.00     25.23      0.00      0.00     50.64
12:22:49 AM     all     23.58      0.00     25.13      0.00      0.00     51.29
12:22:51 AM     all     23.47      0.00     25.99      0.00      0.00     50.53
12:22:53 AM     all     23.17      0.00     26.09      0.00      0.00     50.74
12:22:55 AM     all     23.56      0.00     26.15      0.00      0.00     50.29
12:22:57 AM     all     23.82      0.00     24.37      0.00      0.00     51.82
12:22:59 AM     all     23.60      0.00     25.53      0.00      0.00     50.87
12:23:01 AM     all     23.12      0.00     26.06      0.00      0.00     50.81
12:23:03 AM     all     23.64      0.00     24.40      0.00      0.00     51.96
12:23:05 AM     all     23.32      0.00     25.85      0.00      0.00     50.83
12:23:07 AM     all     23.38      0.00     26.05      0.00      0.00     50.58
12:23:09 AM     all     23.46      0.00     26.25      0.00      0.00     50.29
12:23:11 AM     all     22.98      0.00     25.94      0.00      0.00     51.08
12:23:13 AM     all     23.39      0.00     26.28      0.00      0.00     50.34
12:23:15 AM     all     23.62      0.00     25.27      0.00      0.00     51.11
12:23:17 AM     all     24.25      0.00     24.97      0.00      0.00     50.77
12:23:19 AM     all     23.63      0.00     24.98      0.00      0.00     51.39
12:23:21 AM     all     23.80      0.00     25.35      0.00      0.00     50.84
12:23:23 AM     all     23.94      0.00     25.54      0.00      0.00     50.52
12:23:25 AM     all     23.98      0.00     25.28      0.00      0.00     50.74
12:23:27 AM     all     23.04      0.00     26.35      0.00      0.00     50.61
12:23:29 AM     all     24.17      0.00     24.48      0.00      0.00     51.35
12:23:31 AM     all     23.67      0.00     24.52      0.00      0.00     51.81
12:23:33 AM     all     23.30      0.00     25.73      0.00      0.00     50.97
12:23:35 AM     all     22.75      0.00     26.04      0.00      0.00     51.21
12:23:37 AM     all     23.32      0.00     26.21      0.00      0.00     50.48
12:23:39 AM     all     23.49      0.00     26.09      0.00      0.00     50.41
12:23:41 AM     all     23.77      0.00     25.01      0.00      0.00     51.22
12:23:43 AM     all     24.13      0.00     25.36      0.00      0.00     50.51
12:23:45 AM     all     23.81      0.00     24.82      0.00      0.00     51.37
12:23:47 AM     all     23.10      0.00     26.41      0.00      0.00     50.48
12:23:49 AM     all     23.30      0.00     25.99      0.00      0.00     50.71
12:23:51 AM     all     23.45      0.00     24.87      0.00      0.00     51.68
12:23:53 AM     all     22.91      0.00     25.83      0.00      0.00     51.26
12:23:55 AM     all     23.86      0.00     26.08      0.00      0.00     50.05
12:23:57 AM     all     23.08      0.00     26.36      0.00      0.00     50.56
12:23:59 AM     all     23.40      0.00     26.04      0.00      0.00     50.56
12:24:01 AM     all     16.78      0.00     13.32      0.00      0.00     69.89
12:24:03 AM     all      6.40      0.00      0.69      0.00      0.00     92.91
12:24:05 AM     all      6.43      0.00      0.63      0.00      0.00     92.95
12:24:07 AM     all      6.39      0.00      0.72      0.00      0.00     92.90
12:24:09 AM     all      6.71      0.00      0.77      0.00      0.00     92.52
12:24:11 AM     all      6.58      0.00      0.73      0.00      0.00     92.69
12:24:13 AM     all      6.67      0.00      0.77      0.00      0.00     92.56
12:24:15 AM     all      6.57      0.00      0.66      0.00      0.00     92.78
12:24:17 AM     all      6.46      0.00      0.67      0.00      0.00     92.87
12:24:19 AM     all      6.58      0.00      0.81      0.00      0.00     92.61
12:24:21 AM     all      6.56      0.00      0.77      0.00      0.00     92.67
12:24:23 AM     all      7.25      0.00      0.94      0.00      0.00     91.82
12:24:25 AM     all      6.90      0.00      1.00      0.00      0.00     92.10
12:24:27 AM     all      6.42      0.00      0.64      0.00      0.00     92.93
12:24:29 AM     all      6.45      0.00      0.73      0.00      0.00     92.81
12:24:31 AM     all      6.05      0.00      0.67      0.00      0.00     93.28
12:24:33 AM     all      5.94      0.00      0.59      0.00      0.00     93.47
12:24:35 AM     all      5.55      0.00      0.56      0.00      0.00     93.89
12:24:37 AM     all      6.12      0.00      0.66      0.00      0.00     93.22
12:24:39 AM     all      6.49      0.00      0.58      0.00      0.00     92.93
12:24:41 AM     all      6.42      0.00      0.63      0.00      0.00     92.96
12:24:43 AM     all      5.97      0.00      0.69      0.00      0.00     93.35
12:24:45 AM     all      3.74      0.00      1.11      0.00      0.00     95.15
12:24:47 AM     all     23.54      0.00     24.68      0.00      0.00     51.78
12:24:49 AM     all     23.28      0.00     26.05      0.00      0.00     50.67
12:24:51 AM     all     23.24      0.00     26.34      0.00      0.00     50.41
12:24:53 AM     all     24.53      0.00     24.39      0.00      0.00     51.08
12:24:55 AM     all     24.09      0.00     24.97      0.00      0.00     50.94
12:24:57 AM     all     23.43      0.00     24.56      0.00      0.00     52.01
12:24:59 AM     all     23.08      0.00     26.38      0.00      0.00     50.54
12:25:01 AM     all     24.37      0.00     24.08      0.00      0.00     51.55
12:25:03 AM     all     24.24      0.00     23.46      0.00      0.00     52.30
12:25:05 AM     all     23.20      0.00     24.94      0.00      0.00     51.86
12:25:07 AM     all     23.70      0.00     25.82      0.00      0.00     50.48
12:25:09 AM     all     23.24      0.00     25.18      0.00      0.00     51.59
12:25:11 AM     all     23.41      0.00     25.80      0.00      0.00     50.79
12:25:13 AM     all     23.37      0.00     25.53      0.00      0.00     51.10
12:25:15 AM     all     24.05      0.00     24.79      0.00      0.00     51.16
12:25:17 AM     all     23.47      0.00     25.81      0.00      0.00     50.72
12:25:19 AM     all     23.38      0.00     25.42      0.00      0.00     51.20
12:25:21 AM     all     23.85      0.00     25.11      0.00      0.00     51.04
12:25:23 AM     all     23.77      0.00     24.93      0.00      0.00     51.30
12:25:25 AM     all     23.39      0.00     25.77      0.00      0.00     50.84
12:25:27 AM     all     23.58      0.00     25.99      0.00      0.00     50.43
12:25:29 AM     all     23.56      0.00     25.42      0.00      0.00     51.02
12:25:31 AM     all     23.75      0.00     25.20      0.00      0.00     51.05
12:25:33 AM     all     23.73      0.00     25.14      0.00      0.00     51.13
12:25:35 AM     all     23.77      0.00     25.55      0.00      0.00     50.68
12:25:37 AM     all     23.85      0.00     25.47      0.00      0.00     50.68
12:25:39 AM     all     23.62      0.00     25.43      0.00      0.00     50.95
12:25:41 AM     all     23.62      0.00     25.71      0.00      0.00     50.66
12:25:43 AM     all     23.66      0.00     25.60      0.00      0.00     50.74
12:25:45 AM     all     23.90      0.00     24.49      0.00      0.00     51.61
12:25:47 AM     all     23.41      0.00     25.84      0.00      0.00     50.75
12:25:49 AM     all     23.43      0.00     25.63      0.00      0.00     50.94
12:25:51 AM     all     23.53      0.00     26.22      0.00      0.00     50.25
12:25:53 AM     all     23.17      0.00     25.98      0.00      0.00     50.84
12:25:55 AM     all     23.37      0.00     24.71      0.00      0.00     51.92
12:25:57 AM     all     22.25      0.00     23.66      0.00      0.00     54.09
12:25:59 AM     all     22.91      0.00     26.46      0.00      0.00     50.63
12:26:01 AM     all     23.46      0.00     25.11      0.00      0.00     51.43
12:26:03 AM     all     23.38      0.00     25.73      0.00      0.00     50.88
12:26:05 AM     all     24.40      0.00     23.85      0.00      0.00     51.74
12:26:07 AM     all     23.26      0.00     25.03      0.00      0.00     51.71
12:26:09 AM     all     23.76      0.00     24.09      0.00      0.00     52.14
12:26:11 AM     all     23.44      0.00     25.93      0.00      0.00     50.63
12:26:13 AM     all     22.99      0.00     26.17      0.00      0.00     50.84
12:26:15 AM     all     23.63      0.00     25.81      0.00      0.00     50.56
12:26:17 AM     all     23.98      0.00     25.18      0.00      0.00     50.84
12:26:19 AM     all     23.39      0.00     25.97      0.00      0.00     50.63
12:26:21 AM     all     22.70      0.00     27.04      0.00      0.00     50.26
12:26:23 AM     all     24.14      0.00     24.84      0.00      0.00     51.02
12:26:25 AM     all     24.12      0.00     24.34      0.00      0.00     51.54
12:26:27 AM     all     23.56      0.00     25.50      0.00      0.00     50.94
12:26:29 AM     all     23.49      0.00     24.80      0.00      0.00     51.71
12:26:31 AM     all     23.56      0.00     25.51      0.00      0.00     50.93
12:26:33 AM     all     23.22      0.00     25.63      0.00      0.00     51.16
12:26:35 AM     all     23.62      0.00     24.10      0.00      0.00     52.28
12:26:37 AM     all     23.70      0.00     25.22      0.00      0.00     51.08
12:26:39 AM     all     23.46      0.00     25.81      0.00      0.00     50.74
12:26:41 AM     all     24.59      0.00     24.33      0.00      0.00     51.08
12:26:43 AM     all     23.53      0.00     24.91      0.00      0.00     51.56
12:26:45 AM     all     23.30      0.00     25.02      0.00      0.00     51.69
12:26:47 AM     all     23.82      0.00     25.34      0.00      0.00     50.84
12:26:49 AM     all     23.01      0.00     26.61      0.00      0.00     50.38
12:26:51 AM     all     23.11      0.00     26.05      0.00      0.00     50.84
12:26:53 AM     all     23.61      0.00     24.27      0.00      0.00     52.12
12:26:55 AM     all     22.99      0.00     26.06      0.00      0.00     50.95
12:26:57 AM     all     22.94      0.00     26.46      0.00      0.00     50.59
12:26:59 AM     all     22.56      0.00     27.49      0.00      0.00     49.95
12:27:01 AM     all     23.54      0.00     25.89      0.00      0.00     50.57
12:27:03 AM     all     23.83      0.00     25.25      0.00      0.00     50.92
12:27:05 AM     all     23.88      0.00     24.64      0.00      0.00     51.48
12:27:07 AM     all     23.21      0.00     25.70      0.00      0.00     51.09
12:27:09 AM     all     23.75      0.00     25.67      0.00      0.00     50.59
12:27:11 AM     all     23.93      0.00     25.32      0.00      0.00     50.75
12:27:13 AM     all     23.29      0.00     25.98      0.00      0.00     50.73
12:27:15 AM     all     23.01      0.00     25.64      0.00      0.00     51.35
12:27:17 AM     all     23.70      0.00     25.56      0.00      0.00     50.73
12:27:19 AM     all     22.98      0.00     25.94      0.00      0.00     51.08
12:27:21 AM     all     23.34      0.00     25.07      0.00      0.00     51.59
12:27:23 AM     all     22.87      0.00     26.42      0.00      0.00     50.71
12:27:25 AM     all     24.00      0.00     25.22      0.00      0.00     50.78
12:27:27 AM     all     23.54      0.00     25.50      0.00      0.00     50.96
12:27:29 AM     all     23.40      0.00     25.17      0.00      0.00     51.43
12:27:31 AM     all     23.34      0.00     25.40      0.00      0.00     51.26
12:27:33 AM     all     23.40      0.00     25.21      0.00      0.00     51.38
12:27:35 AM     all     23.69      0.00     25.76      0.00      0.00     50.55
12:27:37 AM     all     23.78      0.00     25.72      0.00      0.00     50.49
12:27:39 AM     all     23.50      0.00     25.72      0.00      0.00     50.78
12:27:41 AM     all     23.18      0.00     26.16      0.00      0.00     50.66
12:27:43 AM     all     23.02      0.00     26.29      0.00      0.00     50.69
12:27:45 AM     all     23.26      0.00     25.73      0.00      0.00     51.02
12:27:47 AM     all     23.57      0.00     26.12      0.00      0.00     50.31
12:27:49 AM     all     23.15      0.00     25.34      0.00      0.00     51.50
12:27:51 AM     all     23.38      0.00     25.86      0.00      0.00     50.76
12:27:53 AM     all     24.32      0.00     24.77      0.00      0.00     50.91
12:27:55 AM     all     24.82      0.00     23.79      0.00      0.00     51.39
12:27:57 AM     all     23.32      0.00     24.02      0.00      0.00     52.67
12:27:59 AM     all     23.57      0.00     25.38      0.00      0.00     51.06
12:28:01 AM     all     23.25      0.00     25.58      0.00      0.00     51.17
12:28:03 AM     all     22.88      0.00     26.83      0.00      0.00     50.29
12:28:05 AM     all     23.12      0.00     26.08      0.00      0.00     50.81
12:28:07 AM     all     23.08      0.00     26.31      0.00      0.00     50.62
12:28:09 AM     all     23.02      0.00     25.96      0.00      0.00     51.02
12:28:11 AM     all     22.75      0.00     26.91      0.00      0.00     50.34
12:28:13 AM     all     23.09      0.00     25.36      0.00      0.00     51.54
12:28:15 AM     all     24.74      0.00     23.26      0.00      0.00     52.00
12:28:17 AM     all     23.45      0.00     25.52      0.00      0.00     51.03
12:28:19 AM     all     23.54      0.00     24.17      0.00      0.00     52.29
12:28:21 AM     all     23.85      0.00     24.96      0.00      0.00     51.20
12:28:23 AM     all     23.30      0.00     25.90      0.00      0.00     50.81
12:28:25 AM     all     23.23      0.00     26.34      0.00      0.00     50.43
12:28:27 AM     all     23.59      0.00     25.70      0.00      0.00     50.70
12:28:29 AM     all     23.63      0.00     25.55      0.00      0.00     50.82
12:28:31 AM     all     23.79      0.00     24.65      0.00      0.00     51.56
12:28:33 AM     all     23.20      0.00     26.16      0.00      0.00     50.64
12:28:35 AM     all     23.95      0.00     24.32      0.00      0.00     51.73
12:28:37 AM     all     24.23      0.00     24.95      0.00      0.00     50.82
12:28:39 AM     all     23.09      0.00     24.23      0.00      0.00     52.68
12:28:41 AM     all     23.75      0.00     25.55      0.00      0.00     50.70
12:28:43 AM     all     22.33      0.00     26.70      0.00      0.00     50.97
12:28:45 AM     all     23.64      0.00     25.81      0.00      0.00     50.55
12:28:47 AM     all     23.08      0.00     26.16      0.00      0.00     50.76
12:28:49 AM     all     24.07      0.00     24.83      0.00      0.00     51.10
12:28:51 AM     all     23.67      0.00     25.26      0.00      0.00     51.07
12:28:53 AM     all     23.52      0.00     24.38      0.00      0.00     52.10
12:28:55 AM     all     23.33      0.00     26.58      0.00      0.00     50.09
12:28:57 AM     all     23.82      0.00     25.72      0.00      0.00     50.46
12:28:59 AM     all     23.58      0.00     25.60      0.00      0.00     50.81
12:29:01 AM     all     24.05      0.00     25.54      0.00      0.00     50.41
12:29:03 AM     all     22.86      0.00     25.63      0.00      0.00     51.52
12:29:05 AM     all     23.36      0.00     24.87      0.00      0.00     51.77
12:29:07 AM     all     23.43      0.00     26.14      0.00      0.00     50.43
12:29:09 AM     all     23.58      0.00     25.72      0.00      0.00     50.70
12:29:11 AM     all     23.05      0.00     25.97      0.00      0.00     50.98
12:29:13 AM     all     23.27      0.00     25.60      0.00      0.00     51.13
12:29:15 AM     all     23.97      0.00     25.03      0.00      0.00     51.00
12:29:17 AM     all     23.00      0.00     26.38      0.00      0.00     50.62
12:29:19 AM     all     23.52      0.00     25.93      0.00      0.00     50.56
12:29:21 AM     all     22.98      0.00     26.43      0.00      0.00     50.59
12:29:23 AM     all     23.04      0.00     26.00      0.00      0.00     50.96
12:29:25 AM     all     23.02      0.00     26.25      0.00      0.00     50.73
12:29:27 AM     all     23.18      0.00     26.12      0.00      0.00     50.70
12:29:29 AM     all     22.74      0.00     26.79      0.00      0.00     50.47
12:29:31 AM     all     23.31      0.00     25.90      0.00      0.00     50.79
12:29:33 AM     all     23.40      0.00     25.30      0.00      0.00     51.30
12:29:35 AM     all     23.50      0.00     25.72      0.00      0.00     50.78
12:29:37 AM     all     23.92      0.00     24.76      0.00      0.00     51.32
12:29:39 AM     all     25.20      0.00     24.29      0.00      0.00     50.52
12:29:41 AM     all     23.94      0.00     25.43      0.00      0.00     50.63
12:29:43 AM     all     23.33      0.00     25.58      0.00      0.00     51.09
12:29:45 AM     all     23.53      0.00     25.42      0.00      0.00     51.05
12:29:47 AM     all     23.37      0.00     25.50      0.00      0.00     51.13
12:29:49 AM     all     23.55      0.00     25.52      0.00      0.00     50.93
12:29:51 AM     all     23.22      0.00     25.87      0.00      0.00     50.92
12:29:53 AM     all     24.25      0.00     23.97      0.00      0.00     51.77
12:29:55 AM     all     23.45      0.00     26.22      0.00      0.00     50.33
12:29:57 AM     all     24.17      0.00     25.12      0.00      0.00     50.71
12:29:59 AM     all     23.11      0.00     25.07      0.00      0.00     51.82
12:30:01 AM     all     23.57      0.00     25.59      0.00      0.00     50.85
12:30:03 AM     all     23.47      0.00     25.65      0.00      0.00     50.88
12:30:05 AM     all     23.75      0.00     25.31      0.00      0.00     50.95
12:30:07 AM     all     23.10      0.00     26.32      0.00      0.00     50.58
12:30:09 AM     all     23.18      0.00     25.39      0.00      0.00     51.43
12:30:11 AM     all     23.77      0.00     25.90      0.00      0.00     50.34
12:30:13 AM     all     23.96      0.00     25.57      0.00      0.00     50.46
12:30:15 AM     all     23.44      0.00     25.41      0.00      0.00     51.14
12:30:17 AM     all     23.56      0.00     26.14      0.00      0.00     50.30
12:30:19 AM     all     23.21      0.00     25.54      0.00      0.00     51.25
12:30:21 AM     all     23.48      0.00     25.52      0.00      0.00     51.00
12:30:23 AM     all     23.69      0.00     23.57      0.00      0.00     52.74
12:30:25 AM     all     23.86      0.00     25.42      0.00      0.00     50.72
12:30:27 AM     all     23.49      0.00     26.03      0.00      0.00     50.49
12:30:29 AM     all     23.78      0.00     25.64      0.00      0.00     50.59
12:30:31 AM     all     23.34      0.00     25.81      0.00      0.00     50.84
12:30:33 AM     all     23.33      0.00     25.18      0.00      0.00     51.49
12:30:35 AM     all     23.20      0.00     25.81      0.00      0.00     50.99
12:30:37 AM     all     23.21      0.00     26.10      0.00      0.00     50.70
12:30:39 AM     all     23.45      0.00     25.58      0.00      0.00     50.96
12:30:41 AM     all     23.66      0.00     25.84      0.00      0.00     50.50
12:30:43 AM     all     23.39      0.00     25.89      0.00      0.00     50.72
12:30:45 AM     all     23.35      0.00     26.18      0.00      0.00     50.46
12:30:47 AM     all     23.86      0.00     25.31      0.00      0.00     50.83
12:30:49 AM     all     23.35      0.00     25.61      0.00      0.00     51.04
12:30:51 AM     all     24.32      0.00     24.62      0.00      0.00     51.05
12:30:53 AM     all     23.34      0.00     25.54      0.00      0.00     51.12
12:30:55 AM     all     23.24      0.00     26.62      0.00      0.00     50.13
12:30:57 AM     all     23.26      0.00     25.62      0.00      0.00     51.12
12:30:59 AM     all     23.45      0.00     25.79      0.00      0.00     50.76
12:31:01 AM     all     23.22      0.00     26.02      0.00      0.00     50.76
12:31:03 AM     all     23.26      0.00     26.14      0.00      0.00     50.60
12:31:05 AM     all     23.34      0.00     25.72      0.00      0.00     50.93
12:31:07 AM     all     23.36      0.00     25.21      0.00      0.00     51.43
12:31:09 AM     all     23.95      0.00     25.39      0.00      0.00     50.66
12:31:11 AM     all     23.72      0.00     25.44      0.00      0.00     50.84
12:31:13 AM     all     23.57      0.00     25.20      0.00      0.00     51.23
12:31:15 AM     all     22.45      0.00     26.56      0.00      0.00     50.99
12:31:17 AM     all     23.07      0.00     26.45      0.00      0.00     50.48
12:31:19 AM     all     23.03      0.00     26.64      0.00      0.00     50.34
12:31:21 AM     all     23.37      0.00     25.84      0.00      0.00     50.80
12:31:23 AM     all     24.10      0.00     24.84      0.00      0.00     51.06
12:31:25 AM     all     23.00      0.00     26.50      0.00      0.00     50.49
12:31:27 AM     all     23.40      0.00     25.68      0.00      0.00     50.92
12:31:29 AM     all     23.58      0.00     25.30      0.00      0.00     51.13
12:31:31 AM     all     23.62      0.00     25.80      0.00      0.00     50.58
12:31:33 AM     all     22.98      0.00     25.94      0.00      0.00     51.08
12:31:35 AM     all     23.04      0.00     26.24      0.00      0.00     50.72
12:31:37 AM     all     23.25      0.00     25.34      0.00      0.00     51.41
12:31:39 AM     all     23.79      0.00     25.23      0.00      0.00     50.98
12:31:41 AM     all     24.04      0.00     25.49      0.00      0.00     50.48
12:31:43 AM     all     23.01      0.00     26.19      0.00      0.00     50.81
12:31:45 AM     all     23.75      0.00     25.34      0.00      0.00     50.91
12:31:47 AM     all     22.16      0.00     27.44      0.00      0.00     50.40
12:31:49 AM     all     23.27      0.00     25.38      0.00      0.00     51.34
12:31:51 AM     all     22.63      0.00     26.79      0.00      0.00     50.58
12:31:53 AM     all     23.00      0.00     26.32      0.00      0.00     50.68
12:31:55 AM     all     23.77      0.00     25.25      0.00      0.00     50.98
12:31:57 AM     all     22.81      0.00     25.79      0.00      0.00     51.41
12:31:59 AM     all     23.80      0.00     25.45      0.00      0.00     50.75
12:32:01 AM     all     23.76      0.00     25.51      0.00      0.00     50.74
12:32:03 AM     all     23.75      0.00     25.39      0.00      0.00     50.85
12:32:05 AM     all     23.52      0.00     25.21      0.00      0.00     51.28
12:32:07 AM     all     24.21      0.00     22.74      0.00      0.00     53.05
12:32:09 AM     all     23.73      0.00     25.98      0.00      0.00     50.29
12:32:11 AM     all     23.22      0.00     25.62      0.00      0.00     51.16
12:32:13 AM     all     23.55      0.00     25.79      0.00      0.00     50.66
12:32:15 AM     all     23.35      0.00     25.51      0.00      0.00     51.13
12:32:17 AM     all     23.32      0.00     26.28      0.00      0.00     50.40
12:32:19 AM     all     23.13      0.00     26.04      0.00      0.00     50.84
12:32:21 AM     all     23.56      0.00     25.94      0.00      0.00     50.49
12:32:23 AM     all     23.30      0.00     25.29      0.00      0.00     51.41
12:32:25 AM     all     23.50      0.00     25.69      0.00      0.00     50.81
12:32:27 AM     all     23.72      0.00     25.52      0.00      0.00     50.77
12:32:29 AM     all     23.76      0.00     25.76      0.00      0.00     50.49
