Linux 4.18.0-477.15.1.el8_8.x86_64 (b526) 	08/10/2023 	_x86_64_	(56 CPU)

01:11:25 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
01:24:15 PM     all      7.13      0.00      1.13      0.00      0.00     91.74
01:24:17 PM     all      7.17      0.00      1.05      0.00      0.00     91.79
01:24:19 PM     all      7.15      0.00      1.10      0.00      0.00     91.75
01:24:21 PM     all      7.14      0.00      1.12      0.00      0.00     91.74
01:24:23 PM     all      7.13      0.00      1.17      0.00      0.00     91.70
01:24:25 PM     all      7.13      0.00      1.18      0.00      0.00     91.70
01:24:27 PM     all      7.07      0.00      1.12      0.00      0.00     91.81
01:24:29 PM     all      7.11      0.00      1.18      0.00      0.00     91.71
01:24:31 PM     all      7.11      0.00      1.14      0.00      0.00     91.74
01:24:33 PM     all      7.14      0.00      1.06      0.00      0.00     91.80
01:24:35 PM     all      7.24      0.00      1.28      0.00      0.00     91.48
01:24:37 PM     all      7.15      0.00      1.09      0.00      0.00     91.76
01:24:39 PM     all      7.15      0.00      1.13      0.00      0.00     91.72
01:24:41 PM     all      7.12      0.00      1.13      0.00      0.00     91.75
01:24:43 PM     all      7.18      0.00      1.01      0.00      0.00     91.81
01:24:45 PM     all      7.14      0.00      1.15      0.00      0.00     91.71
01:24:47 PM     all      7.06      0.00      1.14      0.00      0.00     91.79
01:24:49 PM     all      7.15      0.00      1.12      0.00      0.00     91.73
01:24:51 PM     all      7.12      0.00      1.16      0.00      0.00     91.72
01:24:53 PM     all      7.24      0.00      1.20      0.00      0.00     91.56
01:24:55 PM     all      7.19      0.00      1.12      0.00      0.00     91.69
01:24:57 PM     all      7.12      0.00      1.06      0.00      0.00     91.81
01:24:59 PM     all      7.10      0.00      1.13      0.00      0.00     91.76
01:25:01 PM     all      7.12      0.00      1.19      0.00      0.00     91.69
01:25:03 PM     all      7.18      0.00      1.08      0.00      0.00     91.74
01:25:05 PM     all      7.13      0.00      1.17      0.00      0.00     91.70
01:25:07 PM     all      7.08      0.00      1.14      0.00      0.00     91.78
01:25:09 PM     all      7.17      0.00      1.07      0.00      0.00     91.76
01:25:11 PM     all      7.14      0.00      1.11      0.00      0.00     91.76
01:25:13 PM     all      7.16      0.00      1.05      0.00      0.00     91.79
01:25:15 PM     all      7.08      0.00      1.25      0.00      0.00     91.67
01:25:17 PM     all      7.11      0.00      1.07      0.00      0.00     91.81
01:25:19 PM     all      7.15      0.00      1.07      0.00      0.00     91.78
01:25:21 PM     all      7.10      0.00      1.14      0.00      0.00     91.76
01:25:23 PM     all      7.09      0.00      1.13      0.00      0.00     91.77
01:25:25 PM     all      7.16      0.00      1.13      0.00      0.00     91.70
01:25:27 PM     all      7.14      0.00      1.08      0.00      0.00     91.78
01:25:29 PM     all      7.11      0.00      1.11      0.00      0.00     91.78
01:25:31 PM     all      7.15      0.00      1.08      0.00      0.00     91.77
01:25:33 PM     all      7.14      0.00      1.12      0.00      0.00     91.73
01:25:35 PM     all      7.24      0.00      1.18      0.00      0.00     91.58
01:25:37 PM     all      7.13      0.00      1.01      0.00      0.00     91.86
01:25:39 PM     all      7.13      0.00      1.14      0.00      0.00     91.73
01:25:41 PM     all      7.16      0.00      1.12      0.00      0.00     91.73
01:25:43 PM     all      7.20      0.00      1.19      0.00      0.00     91.61
01:25:45 PM     all      7.19      0.00      0.97      0.00      0.00     91.84
01:25:47 PM     all      7.14      0.00      1.14      0.00      0.00     91.72
01:25:49 PM     all      7.10      0.00      1.11      0.00      0.00     91.79
01:25:51 PM     all      7.10      0.00      1.13      0.00      0.00     91.77
01:25:53 PM     all      7.18      0.00      1.15      0.00      0.00     91.67
01:25:55 PM     all      7.15      0.00      1.18      0.00      0.00     91.67
01:25:57 PM     all      7.07      0.00      1.13      0.00      0.00     91.81
01:25:59 PM     all      7.16      0.00      1.11      0.00      0.00     91.74
01:26:01 PM     all      7.14      0.00      1.06      0.00      0.00     91.80
01:26:03 PM     all      7.07      0.00      1.12      0.00      0.00     91.82
01:26:05 PM     all      7.12      0.00      1.22      0.00      0.00     91.66
01:26:07 PM     all      7.12      0.00      1.10      0.00      0.00     91.78
01:26:09 PM     all      7.14      0.00      1.12      0.00      0.00     91.75
01:26:11 PM     all      7.10      0.00      1.11      0.00      0.00     91.79
01:26:13 PM     all      7.07      0.00      1.15      0.00      0.00     91.78
01:26:15 PM     all      7.18      0.00      1.09      0.00      0.00     91.72
01:26:17 PM     all      7.08      0.00      1.13      0.00      0.00     91.80
01:26:19 PM     all      7.16      0.00      1.14      0.00      0.00     91.70
01:26:21 PM     all      7.15      0.00      1.10      0.00      0.00     91.75
01:26:23 PM     all      7.03      0.00      1.10      0.00      0.00     91.87
01:26:25 PM     all      7.18      0.00      1.13      0.00      0.00     91.69
01:26:27 PM     all      7.12      0.00      1.10      0.00      0.00     91.78
01:26:29 PM     all      7.07      0.00      1.15      0.00      0.00     91.77
01:26:31 PM     all      7.16      0.00      1.10      0.00      0.00     91.74
01:26:33 PM     all      7.10      0.00      1.14      0.00      0.00     91.75
01:26:35 PM     all      7.23      0.00      1.21      0.00      0.00     91.57
01:26:37 PM     all      7.03      0.00      1.16      0.00      0.00     91.81
01:26:39 PM     all      7.15      0.00      1.13      0.00      0.00     91.72
01:26:41 PM     all      7.13      0.00      1.12      0.00      0.00     91.75
01:26:43 PM     all      7.08      0.00      1.09      0.00      0.00     91.83
01:26:45 PM     all      7.16      0.00      1.13      0.00      0.00     91.71
01:26:47 PM     all      7.14      0.00      1.10      0.00      0.00     91.76
01:26:49 PM     all      7.12      0.00      1.10      0.00      0.00     91.78
01:26:51 PM     all      7.20      0.00      1.05      0.00      0.00     91.75
01:26:53 PM     all      7.15      0.00      1.17      0.00      0.00     91.68
01:26:55 PM     all      7.13      0.00      1.07      0.00      0.00     91.79
01:26:57 PM     all      7.14      0.00      1.11      0.00      0.00     91.75
01:26:59 PM     all      7.15      0.00      1.13      0.00      0.00     91.72
01:27:01 PM     all      7.12      0.00      1.12      0.00      0.00     91.76
01:27:03 PM     all      7.11      0.00      1.18      0.00      0.00     91.71
01:27:05 PM     all      7.15      0.00      1.20      0.00      0.00     91.66
01:27:07 PM     all      7.11      0.00      1.08      0.00      0.00     91.81
01:27:09 PM     all      7.11      0.00      1.12      0.00      0.00     91.78
01:27:11 PM     all      7.16      0.00      1.16      0.00      0.00     91.68
01:27:13 PM     all      7.13      0.00      1.08      0.00      0.00     91.79
01:27:15 PM     all      7.14      0.00      1.11      0.00      0.00     91.75
01:27:17 PM     all      7.17      0.00      1.07      0.00      0.00     91.76
01:27:19 PM     all      7.11      0.00      1.09      0.00      0.00     91.80
01:27:21 PM     all      7.11      0.00      1.15      0.00      0.00     91.74
01:27:23 PM     all      7.13      0.00      1.06      0.00      0.00     91.81
01:27:25 PM     all      7.16      0.00      1.13      0.00      0.00     91.71
01:27:27 PM     all      7.11      0.00      1.08      0.00      0.00     91.81
01:27:29 PM     all      7.13      0.00      1.12      0.00      0.00     91.76
01:27:31 PM     all      7.09      0.00      1.14      0.00      0.00     91.77
01:27:33 PM     all      7.14      0.00      1.09      0.00      0.00     91.77
01:27:35 PM     all      7.23      0.00      1.13      0.00      0.00     91.63
01:27:37 PM     all      7.08      0.00      1.15      0.00      0.00     91.76
01:27:39 PM     all      7.15      0.00      1.06      0.00      0.00     91.78
01:27:41 PM     all      7.13      0.00      1.15      0.00      0.00     91.72
01:27:43 PM     all      7.09      0.00      1.07      0.00      0.00     91.84
01:27:45 PM     all      7.14      0.00      1.16      0.00      0.00     91.70
01:27:47 PM     all      7.13      0.00      1.13      0.00      0.00     91.74
01:27:49 PM     all      7.11      0.00      1.08      0.00      0.00     91.81
01:27:51 PM     all      7.13      0.00      1.10      0.00      0.00     91.77
01:27:53 PM     all      7.16      0.00      1.12      0.00      0.00     91.72
01:27:55 PM     all      7.14      0.00      1.11      0.00      0.00     91.75
01:27:57 PM     all      7.16      0.00      1.10      0.00      0.00     91.74
01:27:59 PM     all      7.11      0.00      1.14      0.00      0.00     91.75
01:28:01 PM     all      7.13      0.00      1.11      0.00      0.00     91.76
01:28:03 PM     all      7.09      0.00      1.10      0.00      0.00     91.81
01:28:05 PM     all      7.16      0.00      1.23      0.00      0.00     91.61
01:28:07 PM     all      7.12      0.00      1.07      0.00      0.00     91.81
01:28:09 PM     all      7.09      0.00      1.14      0.00      0.00     91.77
01:28:11 PM     all      7.14      0.00      1.15      0.00      0.00     91.71
01:28:13 PM     all      7.16      0.00      1.13      0.00      0.00     91.71
01:28:15 PM     all      7.09      0.00      1.07      0.00      0.00     91.84
01:28:17 PM     all      7.16      0.00      1.13      0.00      0.00     91.70
01:28:19 PM     all      7.18      0.00      1.13      0.00      0.00     91.69
01:28:21 PM     all      7.09      0.00      1.12      0.00      0.00     91.79
01:28:23 PM     all      7.12      0.00      1.08      0.00      0.00     91.80
01:28:25 PM     all      7.12      0.00      1.17      0.00      0.00     91.71
01:28:27 PM     all      7.19      0.00      1.16      0.00      0.00     91.65
01:28:29 PM     all      7.09      0.00      1.11      0.00      0.00     91.81
01:28:31 PM     all      7.12      0.00      1.12      0.00      0.00     91.77
01:28:33 PM     all      7.16      0.00      1.07      0.00      0.00     91.77
01:28:35 PM     all      7.20      0.00      1.22      0.00      0.00     91.58
01:28:37 PM     all      7.15      0.00      1.15      0.00      0.00     91.70
01:28:39 PM     all      7.09      0.00      1.16      0.00      0.00     91.74
01:28:41 PM     all      7.09      0.00      1.10      0.00      0.00     91.81
01:28:43 PM     all      7.10      0.00      1.15      0.00      0.00     91.75
01:28:45 PM     all      7.12      0.00      1.11      0.00      0.00     91.77
01:28:47 PM     all      7.12      0.00      1.10      0.00      0.00     91.79
01:28:49 PM     all      7.05      0.00      1.14      0.00      0.00     91.81
01:28:51 PM     all      7.18      0.00      1.10      0.00      0.00     91.72
01:28:53 PM     all      7.17      0.00      1.10      0.00      0.00     91.73
01:28:55 PM     all      7.13      0.00      1.15      0.00      0.00     91.72
01:28:57 PM     all      7.12      0.00      1.16      0.00      0.00     91.72
01:28:59 PM     all      7.14      0.00      1.04      0.00      0.00     91.83
01:29:01 PM     all      7.15      0.00      1.13      0.00      0.00     91.73
01:29:03 PM     all      7.13      0.00      1.12      0.00      0.00     91.75
01:29:05 PM     all      7.16      0.00      1.12      0.00      0.00     91.72
01:29:07 PM     all      7.15      0.00      1.13      0.00      0.00     91.72
01:29:09 PM     all      7.12      0.00      1.14      0.00      0.00     91.74
01:29:11 PM     all      7.14      0.00      1.07      0.00      0.00     91.78
01:29:13 PM     all      7.14      0.00      1.16      0.00      0.00     91.70
01:29:15 PM     all      7.11      0.00      1.06      0.00      0.00     91.84
01:29:17 PM     all      7.14      0.00      1.10      0.00      0.00     91.76
01:29:19 PM     all      7.11      0.00      1.21      0.00      0.00     91.68
01:29:21 PM     all      7.19      0.00      1.05      0.00      0.00     91.75
01:29:23 PM     all      7.09      0.00      1.13      0.00      0.00     91.78
01:29:25 PM     all      7.22      0.00      1.04      0.00      0.00     91.74
01:29:27 PM     all      7.13      0.00      1.19      0.00      0.00     91.68
01:29:29 PM     all      7.15      0.00      1.07      0.00      0.00     91.78
01:29:31 PM     all      7.16      0.00      1.14      0.00      0.00     91.69
01:29:33 PM     all      7.20      0.00      1.13      0.00      0.00     91.67
01:29:35 PM     all      7.30      0.00      1.28      0.00      0.00     91.42
01:29:37 PM     all      7.35      0.00      1.14      0.00      0.00     91.51
01:29:39 PM     all      7.14      0.00      1.19      0.00      0.00     91.67
01:29:41 PM     all      7.20      0.00      1.10      0.00      0.00     91.70
01:29:43 PM     all      7.10      0.00      1.10      0.00      0.00     91.80
01:29:45 PM     all      7.09      0.00      1.11      0.00      0.00     91.80
01:29:47 PM     all      7.21      0.00      1.13      0.00      0.00     91.67
01:29:49 PM     all      7.09      0.00      1.08      0.00      0.00     91.83
01:29:51 PM     all      7.14      0.00      1.09      0.00      0.00     91.77
01:29:53 PM     all      7.18      0.00      1.12      0.00      0.00     91.70
01:29:55 PM     all      7.11      0.00      1.13      0.00      0.00     91.76
01:29:57 PM     all      7.10      0.00      1.11      0.00      0.00     91.79
01:29:59 PM     all      7.12      0.00      1.16      0.00      0.00     91.71
01:30:01 PM     all      7.17      0.00      1.09      0.00      0.00     91.74
01:30:03 PM     all      7.12      0.00      1.11      0.00      0.00     91.77
01:30:05 PM     all      7.17      0.00      1.11      0.00      0.00     91.72
01:30:07 PM     all      7.12      0.00      1.12      0.00      0.00     91.76
01:30:09 PM     all      7.15      0.00      1.04      0.00      0.00     91.81
01:30:11 PM     all      7.11      0.00      1.05      0.00      0.00     91.84
01:30:13 PM     all      7.13      0.00      1.12      0.00      0.00     91.76
01:30:15 PM     all      7.16      0.00      1.13      0.00      0.00     91.72
01:30:17 PM     all      7.10      0.00      1.13      0.00      0.00     91.77
01:30:19 PM     all      7.13      0.00      1.13      0.00      0.00     91.75
01:30:21 PM     all      7.15      0.00      1.15      0.00      0.00     91.70
01:30:23 PM     all      7.10      0.00      1.15      0.00      0.00     91.75
01:30:25 PM     all      7.05      0.00      1.08      0.00      0.00     91.87
01:30:27 PM     all      7.17      0.00      1.17      0.00      0.00     91.66
01:30:29 PM     all      7.09      0.00      1.08      0.00      0.00     91.83
01:30:31 PM     all      7.16      0.00      1.12      0.00      0.00     91.72
01:30:33 PM     all      7.11      0.00      1.07      0.00      0.00     91.82
01:30:35 PM     all      7.23      0.00      1.21      0.00      0.00     91.55
01:30:37 PM     all      7.19      0.00      1.08      0.00      0.00     91.73
01:30:39 PM     all      7.06      0.00      1.16      0.00      0.00     91.77
01:30:41 PM     all      7.12      0.00      1.17      0.00      0.00     91.71
01:30:43 PM     all      7.14      0.00      1.04      0.00      0.00     91.82
01:30:45 PM     all      7.13      0.00      1.18      0.00      0.00     91.69
01:30:47 PM     all      7.15      0.00      1.10      0.00      0.00     91.75
01:30:49 PM     all      7.14      0.00      1.15      0.00      0.00     91.70
01:30:51 PM     all      7.16      0.00      1.05      0.00      0.00     91.79
01:30:53 PM     all      7.13      0.00      1.06      0.00      0.00     91.81
01:30:55 PM     all      7.19      0.00      1.12      0.00      0.00     91.69
01:30:57 PM     all      7.11      0.00      1.20      0.00      0.00     91.69
01:30:59 PM     all      7.14      0.00      1.13      0.00      0.00     91.74
01:31:01 PM     all      7.10      0.00      1.16      0.00      0.00     91.74
01:31:03 PM     all      7.13      0.00      1.13      0.00      0.00     91.74
01:31:05 PM     all      7.17      0.00      1.20      0.00      0.00     91.63
01:31:07 PM     all      7.08      0.00      1.17      0.00      0.00     91.75
01:31:09 PM     all      7.22      0.00      1.09      0.00      0.00     91.69
01:31:11 PM     all      7.11      0.00      1.17      0.00      0.00     91.72
01:31:13 PM     all      7.12      0.00      1.07      0.00      0.00     91.80
01:31:15 PM     all      7.18      0.00      1.15      0.00      0.00     91.67
01:31:17 PM     all      7.14      0.00      1.15      0.00      0.00     91.71
01:31:19 PM     all      7.15      0.00      1.12      0.00      0.00     91.73
01:31:21 PM     all      7.09      0.00      1.18      0.00      0.00     91.73
01:31:23 PM     all      7.12      0.00      1.14      0.00      0.00     91.74
01:31:25 PM     all      7.19      0.00      1.13      0.00      0.00     91.68
01:31:27 PM     all      7.15      0.00      1.06      0.00      0.00     91.80
01:31:29 PM     all      7.14      0.00      1.16      0.00      0.00     91.70
01:31:31 PM     all      7.13      0.00      1.20      0.00      0.00     91.67
01:31:33 PM     all      7.11      0.00      1.13      0.00      0.00     91.75
01:31:35 PM     all      7.22      0.00      1.26      0.00      0.00     91.52
01:31:37 PM     all      7.16      0.00      1.14      0.00      0.00     91.70
01:31:39 PM     all      7.19      0.00      1.11      0.00      0.00     91.70
01:31:41 PM     all      7.12      0.00      1.14      0.00      0.00     91.74
01:31:43 PM     all      7.16      0.00      1.12      0.00      0.00     91.72
01:31:45 PM     all      7.21      0.00      1.17      0.00      0.00     91.62
01:31:47 PM     all      7.14      0.00      1.12      0.00      0.00     91.74
01:31:49 PM     all      7.13      0.00      1.16      0.00      0.00     91.71
01:31:51 PM     all      7.18      0.00      1.14      0.00      0.00     91.69
01:31:53 PM     all      7.14      0.00      1.21      0.00      0.00     91.66
01:31:55 PM     all      7.17      0.00      1.17      0.00      0.00     91.66
01:31:57 PM     all      7.14      0.00      1.15      0.00      0.00     91.70
01:31:59 PM     all      7.24      0.00      1.15      0.00      0.00     91.61
01:32:01 PM     all      7.17      0.00      1.18      0.00      0.00     91.65
01:32:03 PM     all      7.25      0.00      1.18      0.00      0.00     91.57
01:32:05 PM     all      7.17      0.00      1.22      0.00      0.00     91.60
01:32:07 PM     all      7.20      0.00      1.16      0.00      0.00     91.64
01:32:09 PM     all      7.16      0.00      1.09      0.00      0.00     91.75
01:32:11 PM     all      7.23      0.00      1.19      0.00      0.00     91.58
01:32:13 PM     all      7.16      0.00      1.23      0.00      0.00     91.61
01:32:15 PM     all      7.19      0.00      1.16      0.00      0.00     91.65
01:32:17 PM     all      7.20      0.00      1.14      0.00      0.00     91.65
01:32:19 PM     all      7.23      0.00      1.17      0.00      0.00     91.60
01:32:21 PM     all      7.17      0.00      1.17      0.00      0.00     91.65
01:32:23 PM     all      7.26      0.00      1.13      0.00      0.00     91.60
01:32:25 PM     all      7.18      0.00      1.19      0.00      0.00     91.63
01:32:27 PM     all      7.21      0.00      1.20      0.00      0.00     91.60
01:32:29 PM     all      7.22      0.00      1.15      0.00      0.00     91.63
01:32:31 PM     all      7.21      0.00      1.25      0.00      0.00     91.54
01:32:33 PM     all      7.21      0.00      1.19      0.00      0.00     91.60
01:32:35 PM     all      7.39      0.00      1.24      0.00      0.00     91.36
01:32:37 PM     all      7.28      0.00      1.18      0.00      0.00     91.55
01:32:39 PM     all      7.25      0.00      1.26      0.00      0.00     91.49
01:32:41 PM     all      7.15      0.00      1.19      0.00      0.00     91.66
01:32:43 PM     all      7.30      0.00      1.21      0.00      0.00     91.49
01:32:45 PM     all      7.26      0.00      1.22      0.00      0.00     91.52
01:32:47 PM     all      7.20      0.00      1.21      0.00      0.00     91.60
01:32:49 PM     all      7.27      0.00      1.20      0.00      0.00     91.53
01:32:51 PM     all      7.21      0.00      1.29      0.00      0.00     91.50
01:32:53 PM     all      7.28      0.00      1.17      0.00      0.00     91.55
01:32:55 PM     all      7.21      0.00      1.26      0.00      0.00     91.53
01:32:57 PM     all      7.29      0.00      1.20      0.00      0.00     91.51
01:32:59 PM     all      7.27      0.00      1.15      0.00      0.00     91.58
01:33:01 PM     all      7.19      0.00      1.27      0.00      0.00     91.54
01:33:03 PM     all      7.24      0.00      1.23      0.00      0.00     91.53
01:33:05 PM     all      7.24      0.00      1.27      0.00      0.00     91.49
01:33:07 PM     all      7.28      0.00      1.23      0.00      0.00     91.49
01:33:09 PM     all      7.25      0.00      1.16      0.00      0.00     91.59
01:33:11 PM     all      7.25      0.00      1.16      0.00      0.00     91.58
01:33:13 PM     all      7.24      0.00      1.29      0.00      0.00     91.48
01:33:15 PM     all      7.20      0.00      1.19      0.00      0.00     91.61
01:33:17 PM     all      7.26      0.00      1.28      0.00      0.00     91.47
01:33:19 PM     all      7.26      0.00      1.24      0.00      0.00     91.50
01:33:21 PM     all      7.30      0.00      1.18      0.00      0.00     91.52
01:33:23 PM     all      7.23      0.00      1.17      0.00      0.00     91.60
01:33:25 PM     all      7.25      0.00      1.34      0.00      0.00     91.41
01:33:27 PM     all      7.22      0.00      1.19      0.00      0.00     91.59
01:33:29 PM     all      7.18      0.00      1.18      0.00      0.00     91.64
01:33:31 PM     all      7.22      0.00      1.30      0.00      0.00     91.47
01:33:33 PM     all      7.29      0.00      1.20      0.00      0.00     91.51
01:33:35 PM     all      7.27      0.00      1.30      0.00      0.00     91.43
01:33:37 PM     all      7.25      0.00      1.29      0.00      0.00     91.45
01:33:39 PM     all      7.21      0.00      1.29      0.00      0.00     91.50
01:33:41 PM     all      7.18      0.00      1.13      0.00      0.00     91.70
01:33:43 PM     all      7.19      0.00      1.33      0.00      0.00     91.48
01:33:45 PM     all      7.23      0.00      1.23      0.00      0.00     91.54
01:33:47 PM     all      7.29      0.00      1.20      0.00      0.00     91.51
01:33:49 PM     all      7.23      0.00      1.24      0.00      0.00     91.53
01:33:51 PM     all      7.23      0.00      1.20      0.00      0.00     91.57
01:33:53 PM     all      7.28      0.00      1.25      0.00      0.00     91.47
01:33:55 PM     all      7.18      0.00      1.28      0.00      0.00     91.54
01:33:57 PM     all      7.20      0.00      1.21      0.00      0.00     91.59
01:33:59 PM     all      7.21      0.00      1.31      0.00      0.00     91.47
01:34:01 PM     all      7.15      0.00      1.18      0.00      0.00     91.67
01:34:03 PM     all      7.15      0.00      1.20      0.00      0.00     91.65
01:34:05 PM     all      7.27      0.00      1.26      0.00      0.00     91.47
01:34:07 PM     all      7.19      0.00      1.19      0.00      0.00     91.62
01:34:09 PM     all      7.16      0.00      1.17      0.00      0.00     91.67
01:34:11 PM     all      7.19      0.00      1.24      0.00      0.00     91.56
01:34:13 PM     all      7.21      0.00      1.21      0.00      0.00     91.59
01:34:15 PM     all      7.20      0.00      1.20      0.00      0.00     91.60
01:34:17 PM     all      7.21      0.00      1.18      0.00      0.00     91.61
01:34:19 PM     all      7.17      0.00      1.19      0.00      0.00     91.64
01:34:21 PM     all      7.20      0.00      1.22      0.00      0.00     91.58
01:34:23 PM     all      7.17      0.00      1.14      0.00      0.00     91.68
01:34:25 PM     all      7.19      0.00      1.19      0.00      0.00     91.62
01:34:27 PM     all      7.19      0.00      1.20      0.00      0.00     91.61
01:34:29 PM     all      7.20      0.00      1.14      0.00      0.00     91.65
01:34:31 PM     all      7.14      0.00      1.14      0.00      0.00     91.72
01:34:33 PM     all      7.19      0.00      1.18      0.00      0.00     91.63
01:34:35 PM     all      7.29      0.00      1.33      0.00      0.00     91.38
01:34:37 PM     all      7.13      0.00      1.22      0.00      0.00     91.65
01:34:39 PM     all      7.21      0.00      1.15      0.00      0.00     91.63
01:34:41 PM     all      7.27      0.00      1.28      0.00      0.00     91.45
01:34:43 PM     all      7.15      0.00      1.20      0.00      0.00     91.65
01:34:45 PM     all      7.17      0.00      1.20      0.00      0.00     91.63
01:34:47 PM     all      7.15      0.00      1.16      0.00      0.00     91.69
01:34:49 PM     all      7.17      0.00      1.16      0.00      0.00     91.67
01:34:51 PM     all      7.18      0.00      1.16      0.00      0.00     91.66
01:34:53 PM     all      7.18      0.00      1.19      0.00      0.00     91.63
01:34:55 PM     all      7.10      0.00      1.21      0.00      0.00     91.68
01:34:57 PM     all      7.20      0.00      1.12      0.00      0.00     91.68
01:34:59 PM     all      7.17      0.00      1.14      0.00      0.00     91.70
01:35:01 PM     all      7.14      0.00      1.21      0.00      0.00     91.66
01:35:03 PM     all      7.21      0.00      1.11      0.00      0.00     91.68
01:35:05 PM     all      7.15      0.00      1.18      0.00      0.00     91.67
01:35:07 PM     all      7.17      0.00      1.19      0.00      0.00     91.64
01:35:09 PM     all      7.20      0.00      1.09      0.00      0.00     91.71
01:35:11 PM     all      7.10      0.00      1.13      0.00      0.00     91.76
01:35:13 PM     all      7.14      0.00      1.08      0.00      0.00     91.78
01:35:15 PM     all      7.11      0.00      1.16      0.00      0.00     91.73
01:35:17 PM     all      7.17      0.00      1.14      0.00      0.00     91.69
01:35:19 PM     all      7.14      0.00      1.12      0.00      0.00     91.74
01:35:21 PM     all      7.13      0.00      1.10      0.00      0.00     91.77
01:35:23 PM     all      7.13      0.00      1.14      0.00      0.00     91.73
01:35:25 PM     all      7.20      0.00      1.15      0.00      0.00     91.64
01:35:27 PM     all      7.06      0.00      1.14      0.00      0.00     91.80
01:35:29 PM     all      7.17      0.00      1.09      0.00      0.00     91.74
01:35:31 PM     all      7.13      0.00      1.20      0.00      0.00     91.68
01:35:33 PM     all      7.17      0.00      1.11      0.00      0.00     91.73
01:35:35 PM     all      7.24      0.00      1.11      0.00      0.00     91.65
01:35:37 PM     all      7.14      0.00      1.12      0.00      0.00     91.74
01:35:39 PM     all      7.13      0.00      1.16      0.00      0.00     91.71
01:35:41 PM     all      4.17      0.00      0.33      0.00      0.00     95.50
01:35:43 PM     all      1.76      0.00      1.03      0.00      0.00     97.21
01:35:45 PM     all      5.06      0.00      5.92      0.00      0.00     89.02
01:35:47 PM     all     17.17      0.00      3.84      0.00      0.00     78.99
01:35:49 PM     all     16.70      0.00      3.56      0.00      0.00     79.74
01:35:51 PM     all     16.69      0.00      3.63      0.00      0.00     79.67
01:35:53 PM     all     16.72      0.00      3.52      0.00      0.00     79.76
01:35:55 PM     all     16.59      0.00      3.68      0.00      0.00     79.73
01:35:57 PM     all     16.61      0.00      3.57      0.00      0.00     79.82
01:35:59 PM     all     16.65      0.00      3.48      0.00      0.00     79.87
01:36:01 PM     all     16.64      0.00      3.60      0.00      0.00     79.76
01:36:03 PM     all      5.97      0.00      2.96      0.00      0.00     91.07
01:36:05 PM     all      0.29      0.00      0.67      0.00      0.00     99.04
