Linux 4.18.0-477.15.1.el8_8.x86_64 (bhm06) 	08/10/2023 	_x86_64_	(56 CPU)

08:14:33 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
08:51:25 AM     all     10.51      0.00     38.76      0.00      0.00     50.73
08:51:27 AM     all     10.41      0.00     37.63      0.00      0.00     51.96
08:51:29 AM     all     11.15      0.00     37.93      0.00      0.00     50.92
08:51:31 AM     all     11.34      0.00     37.64      0.00      0.00     51.02
08:51:33 AM     all     10.40      0.00     38.41      0.00      0.00     51.20
08:51:35 AM     all     10.74      0.00     38.24      0.00      0.00     51.03
08:51:37 AM     all     10.95      0.00     37.75      0.00      0.00     51.30
08:51:39 AM     all     11.04      0.00     37.23      0.00      0.00     51.73
08:51:41 AM     all     11.08      0.00     37.73      0.00      0.00     51.19
08:51:43 AM     all     10.67      0.00     37.86      0.00      0.00     51.47
08:51:45 AM     all     10.83      0.00     37.55      0.00      0.00     51.62
08:51:47 AM     all     10.93      0.00     38.14      0.00      0.00     50.93
08:51:49 AM     all     11.03      0.00     37.93      0.00      0.00     51.05
08:51:51 AM     all     10.51      0.00     38.28      0.00      0.00     51.21
08:51:53 AM     all     10.61      0.00     38.01      0.00      0.00     51.38
08:51:55 AM     all     11.15      0.00     37.14      0.00      0.00     51.71
08:51:57 AM     all     11.62      0.00     36.84      0.00      0.00     51.53
08:51:59 AM     all     10.93      0.00     37.89      0.00      0.00     51.18
08:52:01 AM     all     10.40      0.00     37.61      0.00      0.00     51.98
08:52:03 AM     all     10.36      0.00     38.41      0.00      0.00     51.23
08:52:05 AM     all     10.96      0.00     37.23      0.00      0.00     51.81
08:52:07 AM     all     11.16      0.00     36.92      0.00      0.00     51.92
08:52:09 AM     all     10.94      0.00     36.71      0.00      0.00     52.35
08:52:11 AM     all     10.25      0.00     38.43      0.00      0.00     51.33
08:52:13 AM     all     10.60      0.00     38.15      0.00      0.00     51.25
08:52:15 AM     all     10.94      0.00     37.10      0.00      0.00     51.96
08:52:17 AM     all     11.18      0.00     37.75      0.00      0.00     51.08
08:52:19 AM     all     10.61      0.00     37.63      0.00      0.00     51.76
08:52:21 AM     all     10.41      0.00     38.22      0.00      0.00     51.36
08:52:23 AM     all     10.74      0.00     38.05      0.00      0.00     51.20
08:52:25 AM     all     11.48      0.00     36.07      0.00      0.00     52.44
08:52:27 AM     all     11.59      0.00     37.31      0.00      0.00     51.10
08:52:29 AM     all     10.56      0.00     38.17      0.00      0.00     51.27
08:52:31 AM     all     10.72      0.00     37.57      0.00      0.00     51.71
08:52:33 AM     all     10.68      0.00     38.12      0.00      0.00     51.20
08:52:35 AM     all     10.79      0.00     37.99      0.00      0.00     51.22
08:52:37 AM     all     10.86      0.00     38.06      0.00      0.00     51.09
08:52:39 AM     all     10.77      0.00     38.14      0.00      0.00     51.09
08:52:41 AM     all     10.73      0.00     37.50      0.00      0.00     51.77
08:52:43 AM     all     10.88      0.00     37.87      0.00      0.00     51.25
08:52:45 AM     all     10.96      0.00     37.28      0.00      0.00     51.76
08:52:47 AM     all     11.04      0.00     37.42      0.00      0.00     51.54
08:52:49 AM     all     10.60      0.00     37.83      0.00      0.00     51.58
08:52:51 AM     all     10.27      0.00     38.73      0.00      0.00     51.00
08:52:53 AM     all     11.00      0.00     37.47      0.00      0.00     51.54
08:52:55 AM     all     10.98      0.00     37.19      0.00      0.00     51.83
08:52:57 AM     all     10.45      0.00     38.31      0.00      0.00     51.24
08:52:59 AM     all     10.65      0.00     37.99      0.00      0.00     51.36
08:53:01 AM     all     11.17      0.00     37.26      0.00      0.00     51.57
08:53:03 AM     all     11.30      0.00     37.44      0.00      0.00     51.26
08:53:05 AM     all     10.29      0.00     38.27      0.00      0.00     51.43
08:53:07 AM     all     10.96      0.00     37.09      0.00      0.00     51.94
08:53:09 AM     all     10.93      0.00     38.33      0.00      0.00     50.75
08:53:11 AM     all     11.31      0.00     37.15      0.00      0.00     51.53
08:53:13 AM     all     10.94      0.00     38.11      0.00      0.00     50.96
08:53:15 AM     all     10.57      0.00     38.05      0.00      0.00     51.37
08:53:17 AM     all     10.42      0.00     37.64      0.00      0.00     51.95
08:53:19 AM     all     10.55      0.00     37.62      0.00      0.00     51.82
08:53:21 AM     all     11.11      0.00     38.16      0.00      0.00     50.74
08:53:23 AM     all     10.40      0.00     38.04      0.00      0.00     51.56
08:53:25 AM     all     10.17      0.00     38.29      0.00      0.00     51.53
08:53:27 AM     all     10.48      0.00     38.36      0.00      0.00     51.15
08:53:29 AM     all     11.18      0.00     37.55      0.00      0.00     51.27
08:53:31 AM     all     11.15      0.00     37.53      0.00      0.00     51.31
08:53:33 AM     all     10.97      0.00     37.26      0.00      0.00     51.77
08:53:35 AM     all     10.17      0.00     38.52      0.00      0.00     51.31
08:53:37 AM     all     10.71      0.00     38.21      0.00      0.00     51.09
08:53:39 AM     all     10.70      0.00     38.53      0.00      0.00     50.76
08:53:41 AM     all     10.67      0.00     37.74      0.00      0.00     51.60
08:53:43 AM     all     10.77      0.00     37.87      0.00      0.00     51.36
08:53:45 AM     all     10.34      0.00     37.90      0.00      0.00     51.77
08:53:47 AM     all     10.27      0.00     38.79      0.00      0.00     50.94
08:53:49 AM     all     10.97      0.00     37.35      0.00      0.00     51.68
08:53:51 AM     all     10.93      0.00     37.85      0.00      0.00     51.22
08:53:53 AM     all     10.26      0.00     38.43      0.00      0.00     51.30
08:53:55 AM     all     10.49      0.00     38.32      0.00      0.00     51.19
08:53:57 AM     all     10.47      0.00     38.00      0.00      0.00     51.53
08:53:59 AM     all     10.97      0.00     37.58      0.00      0.00     51.44
08:54:01 AM     all     11.23      0.00     37.89      0.00      0.00     50.88
08:54:03 AM     all     11.03      0.00     36.09      0.00      0.00     52.87
08:54:05 AM     all     10.61      0.00     37.81      0.00      0.00     51.58
08:54:07 AM     all     10.43      0.00     37.61      0.00      0.00     51.96
08:54:09 AM     all     10.85      0.00     37.51      0.00      0.00     51.64
08:54:11 AM     all     10.82      0.00     37.18      0.00      0.00     52.00
08:54:13 AM     all     10.87      0.00     37.96      0.00      0.00     51.17
08:54:15 AM     all     10.72      0.00     37.98      0.00      0.00     51.30
08:54:17 AM     all     10.98      0.00     37.72      0.00      0.00     51.30
08:54:19 AM     all     11.26      0.00     37.34      0.00      0.00     51.39
08:54:21 AM     all     10.56      0.00     38.33      0.00      0.00     51.11
08:54:23 AM     all     10.23      0.00     38.28      0.00      0.00     51.50
08:54:25 AM     all     10.60      0.00     37.92      0.00      0.00     51.47
08:54:27 AM     all     10.81      0.00     38.06      0.00      0.00     51.13
08:54:29 AM     all     11.34      0.00     37.78      0.00      0.00     50.88
08:54:31 AM     all     10.82      0.00     37.75      0.00      0.00     51.43
08:54:33 AM     all     10.54      0.00     38.38      0.00      0.00     51.08
08:54:35 AM     all     10.77      0.00     37.94      0.00      0.00     51.29
08:54:37 AM     all     11.08      0.00     37.47      0.00      0.00     51.45
08:54:39 AM     all     10.90      0.00     37.62      0.00      0.00     51.48
08:54:41 AM     all     10.51      0.00     38.91      0.00      0.00     50.58
08:54:43 AM     all     10.69      0.00     38.24      0.00      0.00     51.08
08:54:45 AM     all     11.34      0.00     37.47      0.00      0.00     51.19
08:54:47 AM     all     11.16      0.00     37.32      0.00      0.00     51.52
08:54:49 AM     all     10.36      0.00     38.66      0.00      0.00     50.99
08:54:51 AM     all     10.33      0.00     38.02      0.00      0.00     51.65
08:54:53 AM     all     10.70      0.00     37.80      0.00      0.00     51.50
08:54:55 AM     all     11.14      0.00     37.74      0.00      0.00     51.12
08:54:57 AM     all     11.10      0.00     37.67      0.00      0.00     51.23
08:54:59 AM     all     10.71      0.00     38.65      0.00      0.00     50.64
08:55:01 AM     all     10.37      0.00     38.57      0.00      0.00     51.06
08:55:03 AM     all     11.09      0.00     37.06      0.00      0.00     51.86
08:55:05 AM     all     10.98      0.00     37.71      0.00      0.00     51.30
08:55:07 AM     all     10.88      0.00     37.69      0.00      0.00     51.43
08:55:09 AM     all     10.66      0.00     38.39      0.00      0.00     50.95
08:55:11 AM     all     10.89      0.00     37.80      0.00      0.00     51.30
08:55:13 AM     all     11.04      0.00     37.09      0.00      0.00     51.87
08:55:15 AM     all     10.73      0.00     38.44      0.00      0.00     50.83
08:55:17 AM     all     10.83      0.00     38.38      0.00      0.00     50.79
08:55:19 AM     all     10.22      0.00     38.80      0.00      0.00     50.98
08:55:21 AM     all     10.65      0.00     37.86      0.00      0.00     51.49
08:55:23 AM     all     11.05      0.00     37.27      0.00      0.00     51.68
08:55:25 AM     all     10.76      0.00     38.43      0.00      0.00     50.81
08:55:27 AM     all     10.51      0.00     37.97      0.00      0.00     51.51
08:55:29 AM     all     10.33      0.00     39.17      0.00      0.00     50.50
08:55:31 AM     all     10.49      0.00     37.74      0.00      0.00     51.77
08:55:33 AM     all     11.06      0.00     37.18      0.00      0.00     51.76
08:55:35 AM     all     11.37      0.00     37.06      0.00      0.00     51.57
08:55:37 AM     all     10.91      0.00     37.75      0.00      0.00     51.34
08:55:39 AM     all     10.55      0.00     38.59      0.00      0.00     50.86
08:55:41 AM     all     10.49      0.00     38.65      0.00      0.00     50.85
08:55:43 AM     all     11.40      0.00     37.31      0.00      0.00     51.29
08:55:45 AM     all     11.14      0.00     37.53      0.00      0.00     51.32
08:55:47 AM     all     10.48      0.00     38.29      0.00      0.00     51.23
08:55:49 AM     all     10.20      0.00     38.33      0.00      0.00     51.47
08:55:51 AM     all     10.39      0.00     38.03      0.00      0.00     51.58
08:55:53 AM     all     11.09      0.00     38.02      0.00      0.00     50.89
08:55:55 AM     all     10.73      0.00     38.03      0.00      0.00     51.24
08:55:57 AM     all     10.58      0.00     37.77      0.00      0.00     51.65
08:55:59 AM     all     10.68      0.00     38.74      0.00      0.00     50.59
08:56:01 AM     all     10.51      0.00     38.28      0.00      0.00     51.22
08:56:03 AM     all     11.06      0.00     37.54      0.00      0.00     51.40
08:56:05 AM     all     10.85      0.00     38.36      0.00      0.00     50.79
08:56:07 AM     all     10.54      0.00     37.82      0.00      0.00     51.64
08:56:09 AM     all     10.85      0.00     37.55      0.00      0.00     51.60
08:56:11 AM     all     11.15      0.00     37.13      0.00      0.00     51.72
08:56:13 AM     all     11.08      0.00     37.47      0.00      0.00     51.45
08:56:15 AM     all     10.44      0.00     38.38      0.00      0.00     51.18
08:56:17 AM     all     10.61      0.00     37.58      0.00      0.00     51.81
08:56:19 AM     all     11.14      0.00     37.21      0.00      0.00     51.65
08:56:21 AM     all     10.92      0.00     38.16      0.00      0.00     50.92
08:56:23 AM     all     11.09      0.00     37.42      0.00      0.00     51.49
08:56:25 AM     all     10.73      0.00     37.81      0.00      0.00     51.46
08:56:27 AM     all     10.75      0.00     38.41      0.00      0.00     50.84
08:56:29 AM     all     10.52      0.00     38.01      0.00      0.00     51.46
08:56:31 AM     all     11.52      0.00     36.97      0.00      0.00     51.51
08:56:33 AM     all     10.50      0.00     38.67      0.00      0.00     50.83
08:56:35 AM     all     10.32      0.00     37.77      0.00      0.00     51.91
08:56:37 AM     all     10.76      0.00     36.74      0.00      0.00     52.49
08:56:39 AM     all     11.30      0.00     36.95      0.00      0.00     51.75
08:56:41 AM     all     11.23      0.00     36.85      0.00      0.00     51.92
08:56:43 AM     all     10.72      0.00     37.33      0.00      0.00     51.95
08:56:45 AM     all     10.58      0.00     38.58      0.00      0.00     50.84
08:56:47 AM     all     10.64      0.00     37.92      0.00      0.00     51.44
08:56:49 AM     all     10.99      0.00     37.66      0.00      0.00     51.35
08:56:51 AM     all     10.81      0.00     37.98      0.00      0.00     51.22
08:56:53 AM     all     10.34      0.00     37.45      0.00      0.00     52.21
08:56:55 AM     all     10.72      0.00     37.74      0.00      0.00     51.54
