Linux 4.18.0-477.15.1.el8_8.x86_64 (bhm06) 	08/10/2023 	_x86_64_	(56 CPU)

05:19:00 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
06:22:20 AM     all     11.09      0.00     38.07      0.00      0.00     50.84
06:22:22 AM     all     10.65      0.00     37.43      0.00      0.00     51.92
06:22:24 AM     all     10.60      0.00     38.03      0.00      0.00     51.37
06:22:26 AM     all     11.12      0.00     37.14      0.00      0.00     51.74
06:22:28 AM     all     10.47      0.00     37.75      0.00      0.00     51.78
06:22:30 AM     all     10.43      0.00     37.71      0.00      0.00     51.86
06:22:32 AM     all     10.93      0.00     37.66      0.00      0.00     51.41
06:22:34 AM     all     10.88      0.00     37.37      0.00      0.00     51.75
06:22:36 AM     all     10.44      0.00     38.01      0.00      0.00     51.55
06:22:38 AM     all     10.66      0.00     37.89      0.00      0.00     51.46
06:22:40 AM     all     10.85      0.00     38.28      0.00      0.00     50.86
06:22:42 AM     all     10.00      0.00     38.62      0.00      0.00     51.39
06:22:44 AM     all     10.58      0.00     38.09      0.00      0.00     51.33
06:22:46 AM     all     10.84      0.00     37.77      0.00      0.00     51.39
06:22:48 AM     all     10.44      0.00     38.41      0.00      0.00     51.15
06:22:50 AM     all     10.46      0.00     38.19      0.00      0.00     51.35
06:22:52 AM     all     10.87      0.00     37.77      0.00      0.00     51.36
06:22:54 AM     all     10.71      0.00     37.52      0.00      0.00     51.77
06:22:56 AM     all     10.34      0.00     38.34      0.00      0.00     51.32
06:22:58 AM     all     11.07      0.00     37.37      0.00      0.00     51.56
06:23:00 AM     all     10.71      0.00     37.74      0.00      0.00     51.56
06:23:02 AM     all     10.95      0.00     37.59      0.00      0.00     51.47
06:23:04 AM     all     11.39      0.00     36.78      0.00      0.00     51.83
06:23:06 AM     all     10.89      0.00     37.11      0.00      0.00     52.01
06:23:08 AM     all     10.58      0.00     38.70      0.00      0.00     50.71
06:23:10 AM     all     11.26      0.00     37.15      0.00      0.00     51.59
06:23:12 AM     all     10.52      0.00     37.72      0.00      0.00     51.76
06:23:14 AM     all     10.45      0.00     38.24      0.00      0.00     51.31
06:23:16 AM     all     11.51      0.00     36.45      0.00      0.00     52.04
06:23:18 AM     all     10.51      0.00     38.57      0.00      0.00     50.92
06:23:20 AM     all     10.73      0.00     38.39      0.00      0.00     50.88
06:23:22 AM     all      9.91      0.00     38.15      0.00      0.00     51.94
06:23:24 AM     all     10.09      0.00     39.00      0.00      0.00     50.91
06:23:26 AM     all     10.64      0.00     37.93      0.00      0.00     51.43
06:23:28 AM     all     10.57      0.00     37.56      0.00      0.00     51.87
06:23:30 AM     all     10.71      0.00     37.30      0.00      0.00     52.00
06:23:32 AM     all     10.92      0.00     38.07      0.00      0.00     51.01
06:23:34 AM     all     10.64      0.00     37.97      0.00      0.00     51.38
06:23:36 AM     all     10.82      0.00     37.39      0.00      0.00     51.79
06:23:38 AM     all     10.78      0.00     37.96      0.00      0.00     51.26
06:23:40 AM     all     10.75      0.00     37.55      0.00      0.00     51.69
06:23:42 AM     all     11.01      0.00     37.69      0.00      0.00     51.30
06:23:44 AM     all     10.82      0.00     37.33      0.00      0.00     51.85
06:23:46 AM     all     10.73      0.00     37.57      0.00      0.00     51.69
06:23:48 AM     all     10.66      0.00     37.44      0.00      0.00     51.90
06:23:50 AM     all     10.51      0.00     38.14      0.00      0.00     51.35
06:23:52 AM     all     10.72      0.00     37.98      0.00      0.00     51.30
06:23:54 AM     all     10.76      0.00     38.51      0.00      0.00     50.73
06:23:56 AM     all     10.58      0.00     38.10      0.00      0.00     51.32
06:23:58 AM     all     10.92      0.00     37.84      0.00      0.00     51.24
06:24:00 AM     all     10.77      0.00     37.56      0.00      0.00     51.67
06:24:02 AM     all     10.89      0.00     37.97      0.00      0.00     51.13
06:24:04 AM     all     10.89      0.00     37.81      0.00      0.00     51.29
06:24:06 AM     all     10.19      0.00     38.35      0.00      0.00     51.46
06:24:08 AM     all     11.70      0.00     36.54      0.00      0.00     51.76
06:24:10 AM     all     10.92      0.00     37.59      0.00      0.00     51.49
06:24:12 AM     all     11.61      0.00     36.57      0.00      0.00     51.83
06:24:14 AM     all     10.85      0.00     37.81      0.00      0.00     51.34
06:24:16 AM     all     10.57      0.00     37.66      0.00      0.00     51.76
06:24:18 AM     all     11.00      0.00     36.53      0.00      0.00     52.47
06:24:20 AM     all     11.02      0.00     37.24      0.00      0.00     51.75
06:24:22 AM     all     10.74      0.00     37.62      0.00      0.00     51.63
06:24:24 AM     all     11.44      0.00     36.98      0.00      0.00     51.58
06:24:26 AM     all     10.74      0.00     37.76      0.00      0.00     51.50
06:24:28 AM     all     11.18      0.00     36.79      0.00      0.00     52.03
06:24:30 AM     all     11.42      0.00     36.33      0.00      0.00     52.26
06:24:32 AM     all     11.16      0.00     37.15      0.00      0.00     51.69
06:24:34 AM     all     11.36      0.00     37.07      0.00      0.00     51.57
06:24:36 AM     all     11.51      0.00     36.83      0.00      0.00     51.66
06:24:38 AM     all     11.02      0.00     38.24      0.00      0.00     50.74
06:24:40 AM     all     11.27      0.00     37.66      0.00      0.00     51.08
06:24:42 AM     all     10.58      0.00     37.35      0.00      0.00     52.07
06:24:44 AM     all     10.50      0.00     38.32      0.00      0.00     51.18
06:24:46 AM     all     11.16      0.00     37.46      0.00      0.00     51.38
06:24:48 AM     all     11.27      0.00     37.16      0.00      0.00     51.57
06:24:50 AM     all     11.23      0.00     36.97      0.00      0.00     51.80
06:24:52 AM     all     11.37      0.00     37.00      0.00      0.00     51.64
06:24:54 AM     all     10.29      0.00     38.59      0.00      0.00     51.12
06:24:56 AM     all     10.27      0.00     38.27      0.00      0.00     51.46
06:24:58 AM     all     11.09      0.00     36.51      0.00      0.00     52.40
06:25:00 AM     all     11.13      0.00     37.49      0.00      0.00     51.37
06:25:02 AM     all     10.91      0.00     36.70      0.00      0.00     52.39
06:25:04 AM     all     10.99      0.00     37.71      0.00      0.00     51.30
06:25:06 AM     all     11.23      0.00     37.08      0.00      0.00     51.70
06:25:08 AM     all     11.01      0.00     37.16      0.00      0.00     51.82
06:25:10 AM     all     11.26      0.00     36.78      0.00      0.00     51.96
06:25:12 AM     all     10.70      0.00     37.45      0.00      0.00     51.85
06:25:14 AM     all     10.66      0.00     38.49      0.00      0.00     50.85
06:25:16 AM     all     10.94      0.00     37.07      0.00      0.00     51.99
06:25:18 AM     all     10.74      0.00     37.48      0.00      0.00     51.79
06:25:20 AM     all     10.89      0.00     37.52      0.00      0.00     51.59
06:25:22 AM     all     11.28      0.00     36.86      0.00      0.00     51.85
06:25:24 AM     all     10.32      0.00     38.41      0.00      0.00     51.27
06:25:26 AM     all     11.00      0.00     37.40      0.00      0.00     51.60
06:25:28 AM     all     11.04      0.00     37.64      0.00      0.00     51.33
06:25:30 AM     all     10.92      0.00     38.00      0.00      0.00     51.08
06:25:32 AM     all     10.80      0.00     37.35      0.00      0.00     51.85
06:25:34 AM     all     11.31      0.00     36.54      0.00      0.00     52.14
06:25:36 AM     all     10.48      0.00     38.13      0.00      0.00     51.39
06:25:38 AM     all     10.65      0.00     37.92      0.00      0.00     51.43
06:25:40 AM     all     11.09      0.00     36.71      0.00      0.00     52.20
06:25:42 AM     all     10.71      0.00     37.61      0.00      0.00     51.67
06:25:44 AM     all     10.65      0.00     38.31      0.00      0.00     51.04
06:25:46 AM     all     10.92      0.00     37.40      0.00      0.00     51.68
06:25:48 AM     all     10.81      0.00     37.93      0.00      0.00     51.26
06:25:50 AM     all     10.66      0.00     38.64      0.00      0.00     50.70
06:25:52 AM     all     11.20      0.00     36.91      0.00      0.00     51.89
06:25:54 AM     all     10.91      0.00     37.79      0.00      0.00     51.30
06:25:56 AM     all     10.39      0.00     38.52      0.00      0.00     51.09
06:25:58 AM     all     10.84      0.00     38.57      0.00      0.00     50.59
06:26:00 AM     all     10.86      0.00     37.73      0.00      0.00     51.41
06:26:02 AM     all     11.35      0.00     36.93      0.00      0.00     51.72
06:26:04 AM     all     10.77      0.00     37.51      0.00      0.00     51.72
06:26:06 AM     all     10.95      0.00     36.72      0.00      0.00     52.33
06:26:08 AM     all     10.77      0.00     37.70      0.00      0.00     51.53
06:26:10 AM     all     10.62      0.00     37.52      0.00      0.00     51.86
06:26:12 AM     all     11.03      0.00     37.58      0.00      0.00     51.39
06:26:14 AM     all     11.29      0.00     37.04      0.00      0.00     51.67
06:26:16 AM     all     10.77      0.00     37.65      0.00      0.00     51.57
06:26:18 AM     all     11.03      0.00     36.64      0.00      0.00     52.33
06:26:20 AM     all     10.78      0.00     38.11      0.00      0.00     51.11
06:26:22 AM     all     10.79      0.00     37.60      0.00      0.00     51.61
06:26:24 AM     all     10.80      0.00     37.65      0.00      0.00     51.56
06:26:26 AM     all     11.07      0.00     37.84      0.00      0.00     51.09
06:26:28 AM     all     10.47      0.00     38.43      0.00      0.00     51.10
06:26:30 AM     all     10.69      0.00     37.24      0.00      0.00     52.07
06:26:32 AM     all     10.95      0.00     37.40      0.00      0.00     51.65
06:26:34 AM     all     11.12      0.00     36.73      0.00      0.00     52.14
06:26:36 AM     all     11.14      0.00     37.32      0.00      0.00     51.54
06:26:38 AM     all     10.64      0.00     37.73      0.00      0.00     51.63
06:26:40 AM     all     10.69      0.00     37.43      0.00      0.00     51.88
06:26:42 AM     all     10.86      0.00     37.37      0.00      0.00     51.76
06:26:44 AM     all     11.17      0.00     36.55      0.00      0.00     52.28
06:26:46 AM     all     11.08      0.00     37.79      0.00      0.00     51.13
06:26:48 AM     all     10.48      0.00     38.36      0.00      0.00     51.16
06:26:50 AM     all     10.54      0.00     37.23      0.00      0.00     52.23
06:26:52 AM     all     11.11      0.00     37.10      0.00      0.00     51.79
06:26:54 AM     all     10.48      0.00     38.40      0.00      0.00     51.11
06:26:56 AM     all     10.47      0.00     37.38      0.00      0.00     52.16
06:26:58 AM     all     10.80      0.00     37.51      0.00      0.00     51.68
06:27:00 AM     all     10.71      0.00     38.60      0.00      0.00     50.69
06:27:02 AM     all     10.86      0.00     37.27      0.00      0.00     51.87
06:27:04 AM     all     11.23      0.00     36.85      0.00      0.00     51.92
06:27:06 AM     all     10.98      0.00     37.23      0.00      0.00     51.79
06:27:08 AM     all     10.42      0.00     37.88      0.00      0.00     51.69
06:27:10 AM     all     11.51      0.00     37.07      0.00      0.00     51.42
06:27:12 AM     all     11.34      0.00     36.97      0.00      0.00     51.69
06:27:14 AM     all     10.25      0.00     38.58      0.00      0.00     51.17
06:27:16 AM     all     11.48      0.00     36.62      0.00      0.00     51.90
06:27:18 AM     all     11.13      0.00     37.45      0.00      0.00     51.42
06:27:20 AM     all     10.34      0.00     38.70      0.00      0.00     50.96
06:27:22 AM     all     10.78      0.00     38.11      0.00      0.00     51.11
06:27:24 AM     all     11.31      0.00     37.48      0.00      0.00     51.21
06:27:26 AM     all     10.41      0.00     37.79      0.00      0.00     51.80
06:27:28 AM     all     10.61      0.00     37.67      0.00      0.00     51.72
06:27:30 AM     all     10.52      0.00     37.67      0.00      0.00     51.81
06:27:32 AM     all     10.45      0.00     37.58      0.00      0.00     51.97
06:27:34 AM     all     10.69      0.00     38.55      0.00      0.00     50.76
06:27:36 AM     all     11.17      0.00     36.83      0.00      0.00     52.00
06:27:38 AM     all     10.54      0.00     37.94      0.00      0.00     51.53
06:27:40 AM     all     10.94      0.00     37.65      0.00      0.00     51.41
06:27:42 AM     all     10.71      0.00     37.89      0.00      0.00     51.40
06:27:44 AM     all     10.59      0.00     38.07      0.00      0.00     51.34
06:27:46 AM     all     10.55      0.00     38.54      0.00      0.00     50.91
06:27:48 AM     all     11.52      0.00     37.18      0.00      0.00     51.30
06:27:50 AM     all     10.54      0.00     38.02      0.00      0.00     51.43
