Linux 4.18.0-477.15.1.el8_8.x86_64 (bhm06) 	08/10/2023 	_x86_64_	(56 CPU)

05:19:00 AM kbmemfree   kbavail kbmemused  %memused kbbuffers  kbcached  kbcommit   %commit  kbactive   kbinact   kbdirty
06:20:54 AM 1017464604 1014363608  38815572      3.67        24  16344888 218018860     20.48   2977580  27025892         0
06:20:56 AM 1017462640 1014361644  38817536      3.67        24  16344864 218061164     20.48   2977572  27026804         0
06:20:58 AM 1017461684 1014360836  38818492      3.68        24  16344888 217949812     20.47   2977588  27027396         0
06:21:00 AM 1017334452 1014233620  38945724      3.69        24  16394996 218101160     20.49   2977596  27154264         0
06:21:02 AM 1017462064 1014361204  38818112      3.67        24  16344888 218021184     20.48   2977588  27028140         0
06:21:04 AM 1017399660 1014298904  38880516      3.68        24  16345316 218214688     20.50   2977612  27089468         0
06:21:06 AM 1017460784 1014359988  38819392      3.68        24  16344888 218134704     20.49   2977572  27028764         0
06:21:08 AM 1017460148 1014359376  38820028      3.68        24  16344888 218280224     20.50   2977588  27029388         0
06:21:10 AM 1017448420 1014347648  38831756      3.68        24  16344888 218426772     20.52   2977580  27041344         0
06:21:12 AM 1017450512 1014349692  38829664      3.68        24  16344888 218560380     20.53   2977580  27039384         0
06:21:14 AM 1017458780 1014357984  38821396      3.68        24  16344888 218385864     20.51   2977580  27031136         0
06:21:16 AM 1017457996 1014357200  38822180      3.68        24  16344888 218236704     20.50   2977588  27031668         0
06:21:18 AM 1017395288 1014294780  38884888      3.68        24  16344888 218296744     20.50   2977580  27094148         0
06:21:20 AM 1017378632 1014278020  38901544      3.68        24  16420992 218231836     20.50   2977584  27109824         0
06:21:22 AM 1017454552 1014353884  38825624      3.68        24  16344888 218126532     20.49   2977592  27033924         0
06:21:24 AM 1017446100 1014345388  38834076      3.68        24  16344888 218130668     20.49   2977584  27042548         0
06:21:26 AM 1017400224 1014299504  38879952      3.68        24  16344888 218279360     20.50   2977576  27087620         0
06:21:28 AM 1017449416 1014348744  38830760      3.68        24  16344888 218127620     20.49   2977588  27038340         0
06:21:30 AM 1017452452 1014351764  38827724      3.68        24  16345104 217885512     20.47   2977604  27035400         0
06:21:32 AM 1017311840 1014211152  38968336      3.69        24  16408896 218051824     20.48   2977580  27176260         0
06:21:34 AM 1017338044 1014237320  38942132      3.69        24  16383696 218122688     20.49   2977588  27151380         0
06:21:36 AM 1017325212 1014224616  38954964      3.69        24  16395792 218319076     20.51   2977588  27164100         0
06:21:38 AM 1017451744 1014351164  38828432      3.68        24  16344888 218168440     20.49   2977588  27036676         0
06:21:40 AM 1017451360 1014350732  38828816      3.68        24  16344888 218246396     20.50   2977596  27037256         0
06:21:42 AM 1017448900 1014348260  38831276      3.68        24  16344888 218167904     20.49   2977592  27039092         0
06:21:44 AM 1017448900 1014348336  38831276      3.68        24  16344888 218233736     20.50   2977592  27039108         0
06:21:46 AM 1017448148 1014347632  38832028      3.68        24  16344888 218198260     20.49   2977600  27039464         0
06:21:48 AM 1017373492 1014273096  38906684      3.68        24  16418276 218286912     20.50   3051688  27039804         0
06:21:50 AM 1017447848 1014347376  38832328      3.68        24  16344888 218213372     20.50   2977600  27040652         0
06:21:52 AM 1017449372 1014348872  38830804      3.68        24  16344896 218052328     20.48   2977596  27039416         0
06:21:54 AM 1017371464 1014270996  38908712      3.68        24  16421508 218125328     20.49   2977596  27116388         0
06:21:56 AM 1017333288 1014232900  38946888      3.69        24  16382196 217953692     20.47   2977588  27154216         0
06:21:58 AM 1017410756 1014310360  38869420      3.68        24  16344948 217950592     20.47   2977952  27078028         0
06:22:00 AM 1017447264 1014346884  38832912      3.68        24  16345116 217947660     20.47   2977616  27041176         0
06:22:02 AM 1017448112 1014347676  38832064      3.68        24  16344900 217850984     20.46   2977584  27041140         0
06:22:04 AM 1017447144 1014346788  38833032      3.68        24  16344896 217921692     20.47   2977592  27041816         0
06:22:06 AM 1017444984 1014344780  38835192      3.68        24  16345268 217985568     20.47   2977752  27042516         0
06:22:08 AM 1017445024 1014344712  38835152      3.68        24  16344896 217905536     20.47   2977600  27042740         0
06:22:10 AM 1017445464 1014345168  38834712      3.68        24  16344896 217936840     20.47   2977584  27042904         0
06:22:12 AM 1017444936 1014344608  38835240      3.68        24  16344896 217797832     20.46   2977584  27043404         0
06:22:14 AM 1017445076 1014344732  38835100      3.68        24  16344896 217971140     20.47   2977600  27043804         0
06:22:16 AM 1017443312 1014342968  38836864      3.68        24  16344896 217971140     20.47   2977608  27044416         0
06:22:18 AM 1017273348 1014172892  39006828      3.69        24  16408400 218155492     20.49   2977592  27216236         0
06:22:20 AM 1017396248 1014295748  38883928      3.68        24  16344896 218042108     20.48   2977592  27092260         0
06:22:22 AM 1017444488 1014343988  38835688      3.68        24  16344896 217965328     20.47   2977600  27045400         0
06:22:24 AM 1017335056 1014234508  38945120      3.69        24  16377152 218087408     20.48   2977592  27154552         0
06:22:26 AM 1017426648 1014326140  38853528      3.68        24  16344920 217772104     20.45   2977600  27062612         0
06:22:28 AM 1017443416 1014342908  38836760      3.68        24  16344896 217768956     20.45   2977588  27046208         0
06:22:30 AM 1017336684 1014236160  38943492      3.69        24  16421504 217841904     20.46   2977596  27153516         0
06:22:32 AM 1017400788 1014300176  38879388      3.68        24  16344896 217716720     20.45   2977604  27088120         0
06:22:34 AM 1017441076 1014340504  38839100      3.68        24  16344896 217715044     20.45   2977604  27047768         0
06:22:36 AM 1017236788 1014136296  39043388      3.70        24  16413440 217715688     20.45   2977588  27251632         0
06:22:38 AM 1017439776 1014339208  38840400      3.68        24  16344896 217713744     20.45   2977596  27048424         0
06:22:40 AM 1017439536 1014338968  38840640      3.68        24  16344896 217707576     20.45   2977596  27048772         0
06:22:42 AM 1017440444 1014339876  38839732      3.68        24  16344896 217707576     20.45   2977596  27049100         0
06:22:44 AM 1017438772 1014338180  38841404      3.68        24  16344896 217700072     20.45   2977596  27049904         0
06:22:46 AM 1017438300 1014337772  38841876      3.68        24  16345140 217745344     20.45   2978072  27050092         0
06:22:48 AM 1017438944 1014338352  38841232      3.68        24  16344900 217745344     20.45   2977596  27049984         0
06:22:50 AM 1017439472 1014338736  38840704      3.68        24  16344908 217704268     20.45   2977608  27050656         0
06:22:52 AM 1017327000 1014226320  38953176      3.69        24  16345124 217928232     20.47   2977632  27162372         0
06:22:54 AM 1017437632 1014337080  38842544      3.68        24  16344908 217769748     20.45   2977616  27051708         0
06:22:56 AM 1017290592 1014190120  38989584      3.69        24  16421524 217920148     20.47   2988696  27188260         0
06:22:58 AM 1017436604 1014336196  38843572      3.68        24  16345124 217663928     20.44   2977612  27052348         0
06:23:00 AM 1017436132 1014335708  38844044      3.68        24  16344908 217594056     20.44   2977596  27052664         0
06:23:02 AM 1017435336 1014334864  38844840      3.68        24  16344908 217567628     20.44   2977588  27053784         0
06:23:04 AM 1017235076 1014134572  39045100      3.70        24  16466496 217686396     20.45   3015764  27215292         0
06:23:06 AM 1017434804 1014334156  38845372      3.68        24  16344908 217602848     20.44   2977596  27054608         0
06:23:08 AM 1017433788 1014333180  38846388      3.68        24  16344908 217679036     20.45   2977612  27055460         0
06:23:10 AM 1017433864 1014333272  38846312      3.68        24  16344932 217612584     20.44   2977608  27055648         0
06:23:12 AM 1017433692 1014333020  38846484      3.68        24  16344908 217681400     20.45   2977596  27056096         0
06:23:14 AM 1017432740 1014332052  38847436      3.68        24  16344908 217680808     20.45   2977596  27056328         0
06:23:16 AM 1017431680 1014331008  38848496      3.68        24  16344696 217739012     20.45   2977596  27057240         0
06:23:18 AM 1017432084 1014331396  38848092      3.68        24  16344908 217774620     20.45   2977612  27057508         0
06:23:20 AM 1017431788 1014331076  38848388      3.68        24  16344908 217821560     20.46   2977596  27057532         0
06:23:22 AM 1017347476 1014246796  38932700      3.69        24  16352468 217802488     20.46   2977600  27142312         0
06:23:24 AM 1017431280 1014330720  38848896      3.68        24  16344908 217622772     20.44   2977608  27058328         0
06:23:26 AM 1017431304 1014330768  38848872      3.68        24  16344908 217623988     20.44   2977604  27058448         0
06:23:28 AM 1017394784 1014294328  38885392      3.68        24  16344912 217740012     20.45   2977600  27094812         0
06:23:30 AM 1017429736 1014329288  38850440      3.68        24  16344912 217727312     20.45   2977600  27059348         0
06:23:32 AM 1017428164 1014327668  38852012      3.68        24  16344912 217713916     20.45   2977616  27060192         0
06:23:34 AM 1017428680 1014328232  38851496      3.68        24  16344912 217715108     20.45   2977608  27060412         0
06:23:36 AM 1017427604 1014327180  38852572      3.68        24  16344912 218074268     20.48   2977608  27060652         0
06:23:38 AM 1017428020 1014327548  38852156      3.68        24  16344912 218090052     20.48   2977600  27061064         0
06:23:40 AM 1017426484 1014326060  38853692      3.68        24  16344912 218174172     20.49   2977600  27061564         0
06:23:42 AM 1017349496 1014249016  38930680      3.69        24  16421016 218178256     20.49   2977608  27138868         0
06:23:44 AM 1017426048 1014325400  38854128      3.68        24  16344912 218115672     20.49   2977600  27062480         0
06:23:46 AM 1017313456 1014212832  38966720      3.69        24  16380588 218048840     20.48   2977592  27174944         0
06:23:48 AM 1017423296 1014322664  38856880      3.68        24  16344912 217971844     20.47   2977616  27065564         0
06:23:50 AM 1017423372 1014322824  38856804      3.68        24  16344912 217863296     20.46   2977604  27066232         0
06:23:52 AM 1017422096 1014321572  38858080      3.68        24  16344912 217864048     20.46   2977608  27066784         0
06:23:54 AM 1017422664 1014322164  38857512      3.68        24  16344912 217848228     20.46   2977600  27066728         0
