Linux 4.18.0-477.15.1.el8_8.x86_64 (tbm03) 	08/08/2023 	_x86_64_	(32 CPU)

03:19:17 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
03:45:25 PM     all      3.75      0.00      0.39      0.00      0.00     95.86
03:45:27 PM     all      3.44      0.00      0.31      0.00      0.00     96.25
03:45:29 PM     all      3.74      0.00      0.31      0.00      0.00     95.95
03:45:31 PM     all      3.53      0.00      0.53      0.00      0.00     95.94
03:45:33 PM     all      3.72      0.00      0.31      0.00      0.00     95.97
03:45:35 PM     all      3.67      0.00      0.34      0.00      0.00     95.99
03:45:37 PM     all      3.78      0.00      0.52      0.00      0.00     95.70
03:45:39 PM     all      4.58      0.00      0.55      0.00      0.00     94.88
03:45:41 PM     all      3.64      0.00      0.70      0.00      0.00     95.66
03:45:43 PM     all      3.70      0.00      0.83      0.00      0.00     95.47
03:45:45 PM     all      3.65      0.00      1.03      0.00      0.00     95.32
03:45:47 PM     all      3.17      0.00      1.00      0.00      0.00     95.83
03:45:49 PM     all      2.94      0.00      1.16      0.00      0.00     95.91
03:45:51 PM     all      2.92      0.00      1.11      0.00      0.00     95.97
03:45:53 PM     all      3.02      0.00      1.11      0.00      0.00     95.87
03:45:55 PM     all      2.83      0.00      1.16      0.00      0.00     96.01
03:45:57 PM     all      2.62      0.00      1.36      0.00      0.00     96.02
03:45:59 PM     all      2.55      0.00      1.28      0.00      0.00     96.17
03:46:01 PM     all     12.54      0.00      7.80      0.00      0.00     79.66
03:46:03 PM     all      3.27      0.00      0.28      0.00      0.00     96.45
03:46:05 PM     all      2.36      0.00      0.84      0.00      0.00     96.79
03:46:07 PM     all      1.33      0.00      0.75      0.00      0.00     97.92
03:46:09 PM     all      2.24      0.00      0.92      0.00      0.00     96.84
03:46:11 PM     all      2.31      0.00      0.89      0.00      0.00     96.80
03:46:13 PM     all      2.25      0.00      0.89      0.00      0.00     96.86
03:46:15 PM     all      2.11      0.00      1.08      0.00      0.00     96.81
03:46:17 PM     all      2.17      0.00      0.97      0.00      0.00     96.86
03:46:19 PM     all      2.28      0.00      0.86      0.00      0.00     96.85
03:46:21 PM     all      2.38      0.00      0.81      0.00      0.00     96.81
03:46:23 PM     all      2.30      0.00      0.84      0.00      0.00     96.85
03:46:25 PM     all      2.44      0.00      0.72      0.00      0.00     96.84
03:46:27 PM     all      2.13      0.00      1.03      0.00      0.00     96.84
03:46:29 PM     all      2.27      0.00      0.89      0.00      0.00     96.84
03:46:31 PM     all      2.24      0.00      1.09      0.00      0.00     96.67
03:46:33 PM     all      2.03      0.00      1.16      0.00      0.00     96.81
03:46:35 PM     all      2.09      0.00      1.08      0.00      0.00     96.83
03:46:37 PM     all      2.22      0.00      0.97      0.00      0.00     96.81
